assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
11,65,0,0,0,2,30088,20466,0
10,99,0,0,0,2,15057,12785,1
13,78,0,0,0,2,18846,16206,1
24,78,0,0,0,2,29011,20861,1
5,97,0,0,0,2,17566,12882,0
11,8,0,0,0,2,21785,20748,1
10,41,0,0,0,2,20265,17274,1
12,21,0,0,0,2,14971,12445,0
11,97,0,0,0,1,16021,14949,1
10,2,0,0,0,2,30259,23044,0
3,13,0,0,0,2,16250,13892,0
11,65,0,0,0,2,16530,12692,1
14,95,0,0,0,2,24888,21828,0
8,15,0,0,0,2,32351,32927,1
7,28,0,0,0,2,32698,27042,1
7,39,0,0,0,2,26040,20594,1
5,13,0,0,0,2,10696,7105,0
1,99,0,0,0,2,11126,12559,0
16,13,0,0,0,2,15837,11640,1
5,99,0,0,0,2,11445,11794,1
15,21,0,0,0,2,32961,33114,0
6,39,0,0,0,2,18467,18562,1
12,39,0,0,0,2,27563,21552,1
14,88,0,0,0,2,14633,9475,1
13,13,0,0,0,2,11655,10447,1
11,36,0,0,0,2,16848,15684,1
6,21,0,0,0,2,25486,22862,1
11,13,0,0,0,2,7772,8714,1
4,2,0,0,0,2,32627,31404,1
13,13,0,0,0,2,15783,13268,1
10,99,0,0,0,2,21860,19311,1
14,97,0,0,0,2,21870,17496,1
13,39,0,0,0,2,21608,18167,1
9,39,0,0,0,2,19660,17475,1
3,2,0,0,0,2,15076,15293,1
17,17,0,0,0,2,20900,17179,1
5,96,0,0,0,2,11109,11287,1
17,13,0,0,0,2,17815,14040,1
14,65,0,0,0,2,25452,18647,1
12,17,0,0,0,2,30825,24188,1
11,15,0,0,0,2,32443,34959,0
8,13,0,0,0,2,10565,10592,1
8,60,0,0,0,2,17925,16137,0
19,22,0,0,0,2,33380,23239,1
27,106,0,0,0,2,32513,25321,1
12,60,0,0,0,2,24593,21752,1
7,44,0,0,0,16,28435,25431,1
7,44,0,0,0,2,14500,13358,0
4,47,0,0,0,16,19946,18944,0
7,15,0,0,0,16,18288,17647,1
13,21,0,0,0,16,32391,34191,0
9,17,0,0,0,16,23766,20833,1
22,65,0,0,0,16,22679,15939,1
20,22,15,2,32,16,31314,21825,1
13,74,0,0,0,16,21984,19526,1
18,60,0,0,0,2,12135,12015,1
17,13,0,0,0,2,25936,20091,1
9,78,0,0,0,2,14132,12051,1
5,15,0,0,0,2,18354,16970,1
7,15,0,0,0,2,18430,15821,1
8,13,0,0,0,2,11381,9411,1
5,78,0,0,0,2,12240,9613,0
16,22,0,0,0,2,32559,25958,1
10,47,0,0,0,2,22612,19611,1
11,15,0,0,0,2,32365,31871,1
5,13,0,0,0,2,13248,10606,0
12,13,0,0,0,2,24140,18842,0
9,40,0,0,0,2,20716,16798,0
10,13,0,0,0,2,17255,14335,1
11,78,0,0,0,2,16871,13699,1
11,78,0,0,0,2,27650,18792,1
5,78,0,0,0,2,16806,14910,1
12,17,0,0,0,2,32728,31958,0
8,97,0,0,0,2,22297,16606,1
15,22,0,0,0,2,24428,19894,1
3,78,0,0,0,2,13459,12069,1
12,22,0,0,0,1,16810,13187,1
15,78,0,0,0,2,22942,17178,1
29,29,0,0,0,2,32610,21874,1
12,13,0,0,0,2,20328,17607,1
8,78,0,0,0,2,9097,8430,1
8,13,0,0,0,2,17734,12967,1
7,15,0,0,0,2,21460,21255,1
8,13,0,0,0,2,29520,25303,0
21,22,0,0,0,2,32405,21068,1
16,106,0,0,0,2,32370,33345,0
12,13,0,0,0,2,16970,14573,1
17,64,0,0,0,2,23105,15271,1
22,13,0,0,0,2,32077,19955,0
8,38,0,0,0,2,21748,17704,1
1,106,0,0,0,16,6489,5463,0
14,78,0,0,0,16,21555,16230,0
14,9,0,0,0,1,25802,20532,1
12,38,0,0,0,1,21158,15520,0
8,49,0,0,0,16,16875,17900,1
17,28,0,0,0,16,12351,11650,1
17,106,0,0,0,16,21096,15795,1
10,9,0,0,0,16,31595,26456,1
14,22,0,0,0,2,17374,14503,1
11,40,0,0,0,2,11123,12564,1
10,78,0,0,0,2,13950,12718,1
15,43,0,0,0,2,24775,23260,1
15,13,0,0,0,2,21885,18871,1
16,29,0,0,0,2,32382,27756,0
9,13,0,0,0,2,14431,12340,1
1,99,0,0,0,2,21055,20568,0
8,49,0,0,0,2,13210,13385,1
21,16,0,0,0,16,29005,19210,1
12,39,0,0,0,16,20916,16726,1
3,98,0,0,0,16,12874,9288,0
28,74,0,0,0,16,31119,20384,1
9,57,0,0,0,16,11093,8986,1
16,39,0,0,0,16,30676,26141,1
27,13,0,0,0,2,32587,22194,1
20,39,0,0,0,2,32371,35643,0
11,78,0,0,0,2,16068,12711,1
14,13,0,0,0,2,19756,17168,1
9,13,0,0,0,2,23500,18567,1
11,78,0,0,0,2,30970,22977,0
5,43,0,0,0,2,22291,19597,0
10,78,0,0,0,2,16426,12966,1
2,18,0,0,0,2,14983,18281,0
14,43,0,0,0,2,25720,23242,1
14,78,0,0,0,2,31008,24276,1
16,43,0,0,0,2,31110,24567,1
18,13,0,0,0,2,24346,18507,1
11,13,0,0,0,2,9143,7433,1
15,18,0,0,0,2,32382,28498,1
21,106,0,0,0,2,32384,31603,1
10,18,0,0,0,2,18451,19818,1
17,106,0,0,0,2,26356,21269,1
3,47,0,0,0,2,23335,20452,0
12,15,0,0,0,2,21934,20330,1
11,78,0,0,0,2,20147,16323,1
13,78,0,0,0,2,15288,12095,1
26,97,0,0,0,2,31080,21130,1
15,13,0,0,0,2,31743,21425,1
6,51,0,0,0,2,9044,7974,0
9,43,0,0,0,2,18455,13466,1
2,15,0,0,0,2,9865,10248,0
9,78,0,0,0,2,24128,19816,1
10,13,0,0,0,2,12136,10345,1
12,78,0,0,0,2,22357,18610,1
11,43,0,0,0,2,22228,19459,1
21,51,0,0,0,2,20926,19019,1
5,13,0,0,0,2,5560,7452,0
7,78,0,0,0,2,15224,13248,1
6,13,0,0,0,2,8577,5447,1
8,78,0,0,0,2,11938,11479,1
18,18,0,0,0,2,25678,22468,1
19,78,0,0,0,2,33239,24063,1
10,88,0,0,0,2,12362,10901,0
8,78,0,0,0,2,11698,12341,1
2,15,0,0,0,2,7320,7364,1
3,43,0,0,0,2,11457,12594,1
11,43,0,0,0,2,15269,13809,1
10,15,0,0,0,2,21482,21449,1
7,43,0,0,0,2,18618,20394,1
7,45,0,0,0,2,7085,8861,1
5,43,0,0,0,2,14133,13751,1
10,13,0,0,0,1,12101,10212,1
2,51,0,0,0,2,7467,7910,0
9,17,0,0,0,2,32569,31309,1
12,17,0,0,0,2,20311,16741,0
1,13,0,0,0,2,9296,9072,0
11,74,0,0,0,2,18444,14656,1
8,40,0,0,0,2,14996,15266,1
5,65,0,0,0,2,8425,7599,0
20,13,0,0,0,2,24121,22026,1
16,13,0,0,0,2,14879,14328,1
1,49,0,0,0,2,5983,6083,0
18,65,0,0,0,2,24634,18108,0
6,51,0,0,0,1,8388,7886,0
3,27,0,0,0,16,9285,11358,0
8,34,0,0,0,1,22595,20567,1
2,74,0,0,0,16,7281,7281,0
6,49,0,0,0,2,10441,10274,0
8,97,0,0,0,2,22655,17953,0
0,49,0,0,0,2,4822,5185,0
18,73,0,0,0,2,19293,18088,1
1,47,0,0,0,2,7820,8751,0
12,65,0,0,0,2,19017,18338,0
8,13,0,0,0,2,9054,8545,0
1,46,0,0,0,2,11406,10342,0
15,97,0,0,0,2,14825,13776,1
13,97,0,0,0,2,12235,11157,1
14,13,0,0,0,2,21545,16443,1
5,49,0,0,0,2,10465,11337,0
4,39,0,0,0,2,8209,6958,0
7,65,0,0,0,2,11760,11541,1
12,97,0,0,0,2,16070,13786,0
10,17,0,0,0,2,9408,9297,1
14,47,0,0,0,2,18519,15317,1
16,97,0,0,0,2,18900,16322,1
13,97,0,0,0,2,24118,22168,1
7,17,0,0,0,2,12787,10157,0
13,103,0,0,0,2,14726,14071,1
10,103,0,0,0,2,14902,12923,0
0,95,0,0,0,1,4498,3137,0
16,13,0,0,0,2,9351,8449,1
18,103,0,0,0,2,19424,16102,1
5,22,0,0,0,2,7686,4754,0
1,97,0,0,0,2,5744,4419,0
8,13,0,0,0,2,17675,16231,1
9,60,0,0,0,2,17771,16132,1
19,65,0,0,0,2,18056,14445,0
0,38,0,0,0,2,4233,3822,0
5,51,0,0,0,2,7497,5824,1
6,88,0,0,0,2,9272,8610,1
10,13,0,0,0,2,9918,10861,1
1,39,0,0,0,2,9677,8795,0
17,13,0,0,0,2,15705,12999,1
11,39,0,0,0,2,21544,16416,1
5,97,0,0,0,2,12402,10800,0
14,65,0,0,0,2,18789,16050,1
6,97,0,0,0,2,20866,15635,0
9,13,0,0,0,1,13770,12515,1
5,60,0,0,0,2,9802,6701,1
3,97,0,0,0,2,6280,5317,1
7,39,0,0,0,2,12577,10075,0
2,21,0,0,0,2,9178,9234,0
14,60,0,0,0,2,15638,12618,1
8,46,0,0,0,1,17071,15847,1
16,55,0,0,0,2,20378,17802,1
8,39,0,0,0,2,13820,12687,0
1,46,0,0,0,2,8416,7723,0
10,29,0,0,0,0,17809,13401,1
23,78,2,1,28,2,24558,16151,1
0,108,0,2,0,2,0,5422,1
22,65,5,1,61,2,29294,25313,1
21,96,2,1,40,2,30146,24209,0
6,108,2,3,28,2,20845,18357,0
5,7,1,3,7,2,11701,11203,0
15,108,0,3,13,2,11575,12302,1
8,106,0,0,0,22,18433,18908,1
10,27,4,2,4,16,10809,11841,0
9,15,0,0,0,22,11049,11436,0
1,46,9,2,24,2,9028,9277,1
12,1,22,3,149,2,32430,49268,1
3,15,4,2,3,2,8806,8698,0
12,15,0,0,0,1,21261,20363,1
8,65,0,0,0,1,18482,15106,0
11,11,0,0,0,22,25398,29219,0
15,40,0,0,0,1,27321,19134,0
11,106,0,0,0,1,22791,15463,0
14,11,0,0,0,1,32385,28956,1
4,9,9,2,17,2,25156,27369,0
2,9,6,2,9,2,5741,6439,0
1,17,5,3,51,2,28197,24698,0
4,49,0,2,18,2,11357,11575,0
19,65,5,2,69,2,16029,13502,0
4,13,3,2,1,2,10337,10600,0
3,39,2,2,8,2,10966,11152,0
14,39,13,2,36,2,25738,22748,1
4,13,3,2,10,2,14676,13322,0
7,49,9,2,24,2,19811,18191,0
18,19,13,2,31,2,23510,19297,0
9,21,15,2,35,2,21956,22246,1
5,65,3,2,59,2,12716,13801,0
2,65,3,2,37,2,6735,6573,0
9,106,2,3,10,2,14867,12401,0
19,65,3,2,88,2,19940,15995,1
15,52,18,2,89,2,32660,39277,1
27,65,3,2,95,2,32398,28634,0
18,65,15,2,84,22,31680,24733,0
11,13,0,0,0,22,12981,11568,0
21,17,0,0,0,1,26180,24451,1
7,104,0,0,0,1,12875,11203,0
10,21,0,0,0,22,16020,13842,1
11,83,0,0,0,1,13373,7337,0
9,69,16,3,22,22,16988,16129,1
12,106,9,3,26,2,22344,18599,0
7,13,5,1,4,22,7420,9597,0
7,55,1,3,23,3,10845,9877,0
11,69,4,3,46,3,15856,18671,0
4,19,3,3,27,22,14445,11816,0
11,63,2,3,40,22,24224,16177,0
21,49,12,2,39,22,35183,32955,1
16,15,5,2,34,22,19632,19079,1
13,104,14,1,58,22,26987,24983,1
10,2,0,0,0,22,27802,30936,0
34,55,0,0,0,22,17646,16953,1
25,13,8,2,49,22,26000,20706,1
14,97,0,0,0,22,15552,14399,1
12,19,0,0,0,22,32420,32052,1
4,29,3,1,40,2,14735,11145,0
3,96,2,3,17,2,11497,12055,0
15,63,8,3,94,2,39914,29263,0
4,9,5,1,14,2,16103,14241,0
4,49,0,1,20,2,8662,6970,0
18,65,5,3,48,2,17164,13892,1
21,63,8,1,60,2,34541,31982,1
11,63,5,1,32,2,21444,20336,1
5,33,4,1,63,2,16058,17959,0
13,96,1,1,7,2,12668,10309,0
8,52,11,2,42,2,11081,13245,1
10,15,10,3,41,2,17027,16938,1
7,49,2,2,23,2,16270,13606,0
21,65,7,1,41,2,22301,13326,0
16,78,3,1,16,2,17899,13817,0
8,78,6,3,29,2,17730,15575,0
12,65,2,3,63,2,14442,12610,0
10,7,8,2,45,2,24160,18466,0
11,65,6,1,26,2,16632,11967,0
14,108,5,3,66,2,26576,18761,1
0,78,0,2,0,2,0,10167,1
5,78,2,3,17,2,9786,7949,0
6,7,8,1,35,2,16309,12823,0
22,55,2,3,33,2,17446,15077,1
28,55,5,1,50,2,21575,18612,1
22,65,6,1,99,2,31173,23342,1
9,65,5,3,96,2,16642,17485,1
13,97,3,2,37,2,19560,16675,0
8,19,8,2,54,2,18544,18544,1
2,65,4,2,41,2,11464,11612,0
12,39,12,1,48,2,25032,23056,1
12,65,9,2,53,2,15438,13600,1
14,39,10,2,36,2,22358,19796,1
1,13,3,2,41,2,15050,14314,0
15,72,0,0,0,22,22011,18928,1
47,97,0,0,0,3,20576,15174,1
6,39,0,0,0,2,22076,19321,1
9,60,0,0,0,2,18984,18895,1
8,39,0,0,0,2,16284,15962,1
0,46,0,0,0,2,7804,7159,0
7,46,0,0,0,2,17579,15629,1
12,78,0,0,0,2,12660,11727,0
14,39,0,0,0,2,19770,18572,1
4,32,0,0,0,0,24910,15444,0
15,16,0,0,0,0,29262,19424,0
4,29,3,1,40,2,14735,11145,0
3,96,2,3,17,2,11497,12055,0
15,63,8,3,94,2,39914,29263,0
4,9,5,1,14,2,16103,14241,0
4,49,0,1,20,2,8662,6970,0
18,65,5,3,48,2,17164,13892,1
21,63,8,1,60,2,34541,31982,1
11,63,5,1,32,2,21444,20336,1
5,33,4,1,63,2,16058,17959,0
13,96,1,1,7,2,12668,10309,0
8,52,11,2,42,2,11081,13245,1
10,15,10,3,41,2,17027,16938,1
7,49,2,2,23,2,16270,13606,0
21,65,7,1,41,2,22301,13326,0
16,78,3,1,16,2,17899,13817,0
8,78,6,3,29,2,17730,15575,0
12,65,2,3,63,2,14442,12610,0
10,7,8,2,45,2,24160,18466,0
11,65,6,1,26,2,16632,11967,0
14,108,5,3,66,2,26576,18761,1
0,78,0,2,0,2,0,10167,1
5,78,2,3,17,2,9786,7949,0
6,7,8,1,35,2,16309,12823,0
22,55,2,3,33,2,17446,15077,1
28,55,5,1,50,2,21575,18612,1
22,65,6,1,99,2,31173,23342,1
9,65,5,3,96,2,16642,17485,1
14,13,3,2,32,2,17790,15999,0
7,9,6,2,60,2,32402,32846,0
10,78,3,2,68,2,20982,20982,1
10,65,4,2,86,2,11645,12323,0
36,78,4,2,58,2,32614,29450,1
0,49,1,2,5,2,6084,6793,0
13,52,16,2,135,2,32684,32736,1
10,43,11,2,39,2,32388,30031,0
8,52,5,2,45,22,14914,17001,1
18,13,4,2,63,2,23536,23133,1
25,22,2,2,30,2,32584,27376,1
7,65,8,2,27,2,10835,10907,1
15,13,9,1,10,22,20797,16045,0
20,102,2,1,4,22,20375,12866,1
4,29,3,1,40,2,14735,11145,0
3,96,2,3,17,2,11497,12055,0
9,51,2,1,11,3,7537,6592,0
4,9,5,1,14,2,16103,14241,0
15,63,8,3,94,2,39914,29263,0
4,49,0,1,20,2,8662,6970,0
18,65,5,3,48,2,17164,13892,1
15,40,2,3,45,22,15141,14496,1
26,40,2,1,89,22,28225,29241,1
21,63,8,1,60,2,34541,31982,1
11,63,5,1,32,2,21444,20336,1
8,70,5,3,60,22,19716,19341,1
13,70,16,3,22,22,25666,18986,0
15,63,8,1,17,22,14842,13064,0
12,58,8,3,17,22,22088,17486,0
5,33,4,1,63,2,16058,17959,0
13,96,1,1,7,2,12668,10309,0
15,52,14,2,33,22,25102,22122,1
8,52,11,2,42,2,11081,13245,1
10,15,10,3,41,2,17027,16938,1
7,49,2,2,23,2,16270,13606,0
19,13,7,1,29,22,31474,27607,0
21,65,7,1,41,2,22301,13326,0
16,78,3,1,16,2,17899,13817,0
8,78,6,3,29,2,17730,15575,0
12,65,2,3,63,2,14442,12610,0
10,7,8,2,45,2,24160,18466,0
11,65,6,1,26,2,16632,11967,0
14,108,5,3,66,2,26576,18761,1
0,78,0,2,0,2,0,10167,1
5,78,2,3,17,2,9786,7949,0
6,7,8,1,35,2,16309,12823,0
24,22,12,2,31,2,27727,22074,1
14,104,2,3,63,2,16673,13742,1
17,49,4,2,13,2,13628,13739,1
18,78,10,1,37,2,29107,22605,0
5,74,1,2,23,2,9879,10904,0
15,52,14,2,40,2,24481,21729,1
4,2,23,3,98,2,27486,27146,1
18,71,8,1,26,1,19874,16983,1
17,104,2,3,108,1,28711,23308,0
26,65,5,3,95,1,26520,22071,1
18,15,5,2,16,2,14873,18313,1
14,98,17,2,77,2,32395,48247,0
12,9,0,0,0,22,13528,13315,0
12,98,10,2,69,2,32388,35711,1
15,78,1,2,65,2,20599,17852,1
7,106,9,2,39,2,18538,18432,0
24,65,2,2,122,2,32502,27480,1
6,106,4,2,73,2,22826,20132,1
8,43,7,2,36,2,19646,18642,0
10,22,6,2,105,2,17937,19568,1
8,106,11,2,55,2,32563,33464,1
17,19,13,2,35,22,26197,23528,1
11,78,4,2,13,22,11917,11544,1
7,65,0,0,0,22,7707,7619,0
13,65,5,2,50,22,14101,12747,0
8,19,11,2,41,16,21545,21172,1
12,26,5,2,2,16,9642,9429,1
8,52,6,2,70,16,20868,19387,0
12,98,10,2,32,2,16767,15668,1
9,13,4,3,27,2,14965,13989,1
13,52,9,3,101,2,26146,23480,1
7,65,4,2,45,2,12233,11519,1
15,43,5,2,59,1,31152,25527,1
4,63,4,3,32,1,15714,15036,0
15,78,5,2,59,1,19111,20645,1
2,120,1,3,22,2,9930,8688,0
1,55,2,1,21,2,5598,6682,0
3,36,1,1,32,2,9474,9249,0
3,69,0,3,17,2,7126,8079,0
13,120,4,1,16,2,12272,11969,1
5,63,3,3,7,2,9694,9665,0
10,52,2,1,37,2,10871,9945,0
27,42,5,3,32,2,19283,14913,1
18,63,14,1,56,2,38312,36255,1
8,9,7,1,12,2,10932,11625,0
14,70,8,3,27,2,18503,17450,0
1,55,2,1,21,2,5598,6682,0
2,120,1,3,22,2,9930,8688,0
3,36,1,1,32,2,9474,9249,0
3,69,0,3,17,2,7126,8079,0
13,120,4,1,16,2,12272,11969,1
5,63,3,3,7,2,9694,9665,0
10,52,2,1,37,2,10871,9945,0
27,42,5,3,32,2,19283,14913,1
18,63,14,1,56,2,38312,36255,1
8,9,7,1,12,2,10932,11625,0
14,70,8,3,27,2,18503,17450,0
5,55,7,3,60,2,18987,19114,0
12,2,15,3,44,2,27628,22544,0
7,52,5,1,23,2,10842,12176,0
21,65,3,1,43,2,18755,14567,0
4,78,1,3,8,2,10016,8598,0
11,65,2,3,20,2,17172,12473,0
5,2,3,1,67,1,11738,11345,0
19,13,4,3,27,2,29514,22974,0
6,65,5,3,30,2,14143,12250,0
10,57,7,3,56,1,22333,23931,0
32,65,8,1,22,2,22164,12675,1
14,65,5,3,76,2,16914,14563,0
13,78,6,3,53,2,22376,17901,1
2,13,0,3,22,2,7199,6565,0
8,78,8,2,51,2,20306,18110,0
2,39,10,2,56,2,25654,24795,0
2,49,1,2,12,2,9115,8221,0
11,39,13,2,100,2,29793,27804,1
7,49,8,2,41,2,20171,20219,0
6,13,3,2,15,2,19891,17209,0
3,39,6,2,20,2,17673,16241,0
13,65,7,2,86,2,25589,21941,1
18,22,10,2,14,16,14530,16616,1
8,88,3,2,6,16,9640,10245,1
11,65,2,2,51,2,13255,12556,1
17,13,5,2,34,2,23379,20300,1
9,49,3,2,29,2,10750,11512,0
14,13,3,2,18,2,20433,16278,0
6,19,6,2,21,2,13688,12672,0
6,11,2,2,60,2,14253,13547,0
16,11,16,2,115,2,32409,33729,1
6,97,3,2,29,2,12554,11498,0
4,21,2,2,36,2,9000,9625,0
19,39,12,1,74,2,32342,35844,1
3,29,0,1,25,2,8410,8694,0
10,65,2,2,54,2,15960,13552,1
3,52,7,2,57,2,11688,11479,0
7,97,3,2,27,2,22274,17456,0
8,39,0,0,0,2,19892,16781,0
2,39,16,2,41,2,22611,19879,0
6,17,0,0,0,2,31199,27612,0
3,25,9,1,40,2,16047,16105,1
15,25,7,2,54,2,23934,21782,1
6,22,3,2,13,2,10829,12209,1
5,11,3,2,42,2,16332,15542,0
5,47,5,1,58,2,20670,19276,0
11,72,0,0,0,2,24316,22948,1
10,39,0,0,0,2,16351,14420,1
14,25,8,1,113,2,32382,27927,1
4,39,1,2,26,2,12473,11506,0
13,13,4,2,63,2,21601,18133,1
6,39,4,1,16,2,13844,12748,1
5,39,5,2,24,2,17494,15236,1
5,39,3,2,24,2,11838,12360,1
8,15,9,2,59,2,27081,22924,1
10,47,8,2,33,2,17875,16934,1
10,39,6,3,29,2,17617,17183,1
12,22,5,2,30,2,32365,28426,0
14,15,2,3,33,2,18385,16698,1
7,47,6,2,21,2,13996,14322,1
7,47,8,2,53,2,19212,20575,1
10,15,3,2,44,2,17477,15481,0
11,25,7,2,66,2,24374,19931,1
8,47,5,2,22,2,26118,22990,1
10,11,3,2,66,2,15982,14057,1
1,15,0,2,29,2,9071,8642,0
11,17,12,2,37,2,22081,16606,1
5,37,3,2,14,2,10348,12198,1
10,39,5,1,78,2,28765,25260,1
5,13,17,2,23,2,22200,19600,1
4,17,6,1,62,2,28518,23301,0
4,46,2,2,92,2,17240,14772,0
14,99,11,2,52,2,25930,22260,0
10,15,1,0,4,2,11599,12278,1
9,39,7,1,30,2,17450,14476,1
7,17,10,1,31,2,19086,17063,1
6,39,5,3,14,2,18823,19548,1
13,22,7,2,28,2,22163,20239,1
21,17,11,3,76,2,32374,32852,1
15,39,10,1,37,2,14978,13327,1
11,15,5,1,5,2,10011,10277,1
14,39,7,2,19,2,15189,13410,1
6,49,16,2,16,2,16566,16813,1
2,39,3,2,0,2,6560,6753,1
5,39,5,1,11,2,9187,9048,1
10,15,8,3,50,2,24048,22969,1
11,99,8,2,15,2,14541,16556,1
4,11,4,1,60,2,32296,32206,1
2,47,6,2,30,2,16182,17945,0
2,49,1,2,0,2,6888,6297,0
10,17,9,1,18,2,11988,12821,1
1,99,5,2,58,2,19687,18777,1
