assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
3,15,0,0,0,2,8846,7055,0
1,35,0,0,0,2,9460,8558,0
5,43,0,0,0,2,10276,12032,1
12,106,0,0,0,2,19025,17233,1
4,40,0,0,0,2,3434,4416,0
25,69,8,2,13,22,18389,18014,1
11,50,0,0,0,22,18572,15865,1
13,104,0,0,0,22,26612,20515,1
6,104,0,0,0,1,15904,15593,1
13,2,0,0,0,1,27694,18033,0
3,62,0,0,0,1,12714,12516,0
1,71,1,2,4,2,3230,2692,0
11,87,3,1,6,2,6747,6865,0
5,3,3,3,12,2,7494,6963,0
15,3,4,3,13,2,12920,9710,0
17,3,5,3,12,2,15340,9881,1
8,86,2,1,6,2,12482,8351,0
30,37,5,1,19,2,38925,23968,1
11,26,5,1,35,2,17126,15432,0
11,64,4,1,34,2,21842,18937,0
6,86,2,1,1,2,5755,5082,0
19,87,3,3,15,2,15987,8011,1
26,53,2,1,47,2,18484,16236,0
10,3,2,3,6,2,12112,10552,0
17,26,2,1,5,2,15940,12632,0
9,26,3,3,18,2,13167,13255,1
9,84,3,2,0,2,7767,6760,1
19,5,3,1,2,2,8000,6116,1
20,87,4,5,18,2,9927,8543,1
25,3,3,2,4,2,20514,14338,1
8,90,1,5,23,2,7056,6753,0
4,83,0,2,0,2,4045,4749,0
14,37,9,1,1,2,10250,9832,1
5,33,0,4,107,2,10355,11264,0
21,69,2,2,48,2,17620,16961,0
15,53,0,3,104,2,17412,20250,1
20,79,3,3,22,2,21654,13219,1
6,121,2,1,27,2,11898,12140,0
1,71,1,2,4,2,3230,2692,0
11,87,3,1,6,2,6747,6865,0
5,3,3,3,12,2,7494,6963,0
15,3,4,3,13,2,12920,9710,0
17,3,5,3,12,2,15340,9881,1
30,37,5,1,19,2,38925,23968,1
8,86,2,1,6,2,12482,8351,0
11,26,5,1,35,2,17126,15432,0
11,64,4,1,34,2,21842,18937,0
6,86,2,1,1,2,5755,5082,0
19,87,3,3,15,2,15987,8011,1
26,53,2,1,47,2,18484,16236,0
10,3,2,3,6,2,12112,10552,0
17,26,2,1,5,2,15940,12632,0
9,26,3,3,18,2,13167,13255,1
21,87,6,1,25,2,21340,14872,1
13,5,2,2,27,2,9772,9888,1
12,5,4,4,38,2,12393,10752,0
17,60,9,1,49,2,19405,15338,0
15,101,5,2,13,2,12490,10904,0
8,60,2,2,19,2,8884,8804,1
15,53,0,3,104,2,17412,20250,1
20,79,3,3,22,2,21654,13219,1
6,121,2,1,27,2,11898,12140,0
11,87,3,1,6,2,6747,6865,0
1,71,1,2,4,2,3230,2692,0
5,3,3,3,12,2,7494,6963,0
15,3,4,3,13,2,12920,9710,0
17,3,5,3,12,2,15340,9881,1
8,86,2,1,6,2,12482,8351,0
30,37,5,1,19,2,38925,23968,1
11,26,5,1,35,2,17126,15432,0
11,64,4,1,34,2,21842,18937,0
6,86,2,1,1,2,5755,5082,0
19,87,3,3,15,2,15987,8011,1
26,53,2,1,47,2,18484,16236,0
10,3,2,3,6,2,12112,10552,0
17,26,2,1,5,2,15940,12632,0
9,26,3,3,18,2,13167,13255,1
20,87,4,5,18,2,9927,8543,1
25,3,3,2,4,2,20514,14338,1
8,90,1,5,23,2,7056,6753,0
4,83,0,2,0,2,4045,4749,0
14,37,9,1,1,2,10250,9832,1
15,53,0,3,104,2,17412,20250,1
20,79,3,3,22,2,21654,13219,1
6,121,2,1,27,2,11898,12140,0
1,71,1,2,4,2,3230,2692,0
11,87,3,1,6,2,6747,6865,0
5,3,3,3,12,2,7494,6963,0
15,3,4,3,13,2,12920,9710,0
17,3,5,3,12,2,15340,9881,1
30,37,5,1,19,2,38925,23968,1
8,86,2,1,6,2,12482,8351,0
11,26,5,1,35,2,17126,15432,0
11,64,4,1,34,2,21842,18937,0
6,86,2,1,1,2,5755,5082,0
19,87,3,3,15,2,15987,8011,1
26,53,2,1,47,2,18484,16236,0
10,3,2,3,6,2,12112,10552,0
17,26,2,1,5,2,15940,12632,0
9,26,3,3,18,2,13167,13255,1
15,53,0,3,104,2,17412,20250,1
20,79,3,3,22,2,21654,13219,1
6,121,2,1,27,2,11898,12140,0
1,71,1,2,4,2,3230,2692,0
11,87,3,1,6,2,6747,6865,0
5,3,3,3,12,2,7494,6963,0
15,3,4,3,13,2,12920,9710,0
17,3,5,3,12,2,15340,9881,1
30,37,5,1,19,2,38925,23968,1
8,86,2,1,6,2,12482,8351,0
11,26,5,1,35,2,17126,15432,0
11,64,4,1,34,2,21842,18937,0
6,86,2,1,1,2,5755,5082,0
19,87,3,3,15,2,15987,8011,1
26,53,2,1,47,2,18484,16236,0
10,3,2,3,6,2,12112,10552,0
17,26,2,1,5,2,15940,12632,0
9,26,3,3,18,2,13167,13255,1
16,50,0,0,0,22,11332,11584,1
19,87,4,3,14,2,27430,20961,1
8,79,4,5,53,2,19227,14790,0
16,79,1,1,14,2,13712,8832,1
4,86,2,3,18,2,9771,8926,0
12,100,1,3,13,2,14618,15201,0
11,58,2,2,2,2,10191,11631,1
1,86,1,2,15,2,5736,5233,0
15,90,0,1,15,2,13525,10925,1
12,31,4,3,1,2,11208,9506,1
20,3,1,1,1,2,11810,8897,1
17,112,2,1,16,2,19625,14943,1
18,3,5,1,7,2,13444,10690,0
11,5,1,1,13,2,8444,6819,0
18,26,3,2,1,2,13597,10520,1
17,87,5,1,0,2,9837,8472,1
18,87,1,3,18,2,14998,11464,1
13,30,7,3,20,2,10055,9350,0
11,3,2,1,3,2,9689,7167,1
8,66,1,4,6,2,5322,5584,0
16,112,4,3,1,2,10179,9143,0
3,60,2,1,59,2,11318,9039,0
21,27,4,3,62,2,28454,21947,0
11,87,2,2,3,2,7596,8441,0
3,50,0,3,4,2,6434,4722,0
14,84,3,2,4,2,18558,12840,0
4,68,0,1,8,2,2898,3412,0
3,50,4,2,6,2,7240,10314,0
4,58,3,4,42,16,9056,9625,0
25,33,5,2,74,16,24281,26035,1
5,37,2,3,17,16,12416,10804,0
2,92,2,3,45,16,7217,7860,0
3,111,2,2,4,16,7044,6595,0
12,3,6,2,18,16,12885,11735,0
4,111,7,1,17,16,6554,7914,0
4,66,0,2,16,16,2860,3556,0
9,2,10,5,90,16,22223,20532,1
5,26,2,3,20,2,11632,9861,0
4,27,2,3,27,2,14321,15918,0
9,85,1,3,5,2,9607,8416,0
13,60,3,2,14,2,15585,13903,1
17,100,3,4,40,2,22725,16665,0
11,101,7,3,12,2,20358,14879,1
5,25,3,1,34,2,12024,11461,1
3,50,0,0,0,2,8091,6344,0
8,78,0,0,0,2,23339,17838,0
5,68,0,0,0,2,1973,2473,1
19,78,0,0,0,2,24116,17576,1
7,93,0,0,0,2,32643,22942,0
9,33,0,0,0,2,9140,8657,0
7,86,0,0,0,2,10675,9830,0
11,20,0,0,0,2,16137,10903,1
5,49,0,0,0,2,12266,11620,0
4,9,0,0,0,2,8502,8752,0
3,15,0,0,0,2,8846,7055,0
1,35,0,0,0,2,9460,8558,0
5,43,0,0,0,2,10276,12032,1
12,106,0,0,0,2,19025,17233,1
4,40,0,0,0,2,3434,4416,0
8,101,0,0,0,2,13437,11179,0
13,45,0,0,0,2,21738,21124,0
16,79,1,1,14,2,13712,8832,1
19,87,4,3,14,2,27430,20961,1
8,79,4,5,53,2,19227,14790,0
12,31,4,3,1,2,11208,9506,1
15,90,0,1,15,2,13525,10925,1
20,3,1,1,1,2,11810,8897,1
17,112,2,1,16,2,19625,14943,1
18,3,5,1,7,2,13444,10690,0
11,5,1,1,13,2,8444,6819,0
18,26,3,2,1,2,13597,10520,1
17,87,5,1,0,2,9837,8472,1
18,87,1,3,18,2,14998,11464,1
13,30,7,3,20,2,10055,9350,0
11,3,2,1,3,2,9689,7167,1
8,66,1,4,6,2,5322,5584,0
16,112,4,3,1,2,10179,9143,0
3,60,2,1,59,2,11318,9039,0
21,27,4,3,62,2,28454,21947,0
8,78,3,2,7,2,14414,9452,0
11,87,2,2,3,2,7596,8441,0
3,50,0,3,4,2,6434,4722,0
14,84,3,2,4,2,18558,12840,0
4,68,0,1,8,2,2898,3412,0
14,26,0,1,4,22,7849,7617,0
16,10,0,0,0,22,11011,9376,0
6,46,4,2,28,22,18813,15444,0
11,14,0,0,0,22,15458,13184,1
22,87,8,1,5,22,12120,11211,1
15,69,7,2,66,22,21420,17799,0
25,69,1,2,60,22,19382,15362,1
16,69,4,5,46,2,21027,17707,1
14,58,1,5,78,2,14061,15309,0
10,58,4,2,91,2,18440,17475,1
13,32,2,2,4,2,8350,6636,1
4,58,3,4,42,16,9056,9625,0
25,33,5,2,74,16,24281,26035,1
5,37,2,3,17,16,12416,10804,0
3,111,2,2,4,16,7044,6595,0
2,92,2,3,45,16,7217,7860,0
12,3,6,2,18,16,12885,11735,0
4,111,7,1,17,16,6554,7914,0
9,2,10,5,90,16,22223,20532,1
4,66,0,2,16,16,2860,3556,0
4,27,2,3,27,2,14321,15918,0
5,26,2,3,20,2,11632,9861,0
9,85,1,3,5,2,9607,8416,0
13,60,3,2,14,2,15585,13903,1
17,100,3,4,40,2,22725,16665,0
5,25,3,1,34,2,12024,11461,1
11,101,7,3,12,2,20358,14879,1
6,33,0,0,0,1,10236,9982,0
11,23,0,0,0,1,15923,14311,0
9,35,0,0,0,1,9947,9761,0
9,104,0,0,0,1,15656,13898,0
2,104,0,0,0,1,7032,6470,0
5,104,0,0,0,1,16142,12765,0
13,87,0,0,0,1,13696,9361,0
9,104,0,0,0,1,12476,13033,0
6,23,0,0,0,1,13842,11485,0
25,107,0,0,0,1,12533,11700,1
8,69,0,0,0,1,16920,17032,0
20,19,0,0,0,1,32376,38175,0
19,86,0,0,0,1,12756,11637,1
21,83,0,0,0,1,13615,11449,1
16,79,1,1,14,2,13712,8832,1
19,87,4,3,14,2,27430,20961,1
8,79,4,5,53,2,19227,14790,0
12,100,1,3,13,2,14618,15201,0
11,58,2,2,2,2,10191,11631,1
4,86,2,3,18,2,9771,8926,0
1,86,1,2,15,2,5736,5233,0
15,90,0,1,15,2,13525,10925,1
12,31,4,3,1,2,11208,9506,1
17,112,2,1,16,2,19625,14943,1
20,3,1,1,1,2,11810,8897,1
18,3,5,1,7,2,13444,10690,0
11,5,1,1,13,2,8444,6819,0
18,26,3,2,1,2,13597,10520,1
17,87,5,1,0,2,9837,8472,1
13,30,7,3,20,2,10055,9350,0
18,87,1,3,18,2,14998,11464,1
11,3,2,1,3,2,9689,7167,1
8,66,1,4,6,2,5322,5584,0
16,112,4,3,1,2,10179,9143,0
3,60,2,1,59,2,11318,9039,0
21,27,4,3,62,2,28454,21947,0
19,71,4,2,16,2,20024,15984,1
6,111,4,1,8,2,5223,6098,0
11,87,2,2,3,2,7596,8441,0
3,50,0,3,4,2,6434,4722,0
16,63,10,1,7,22,16240,13997,0
13,7,4,1,10,22,15501,13841,1
14,84,3,2,4,2,18558,12840,0
4,68,0,1,8,2,2898,3412,0
9,10,0,0,0,22,12715,9628,0
13,26,4,3,10,22,11855,10045,0
20,26,1,2,16,22,16669,14049,0
8,26,4,1,11,22,7639,7014,0
2,52,2,2,13,22,10461,10049,0
3,26,0,0,0,22,2985,2574,1
22,68,0,0,0,22,25454,25682,1
4,83,1,3,18,22,4347,5364,0
4,68,0,0,0,22,3264,4283,0
7,62,0,0,0,22,16742,15817,0
3,66,0,0,0,22,5373,7394,0
5,43,0,0,0,4,12673,12464,1
14,77,0,0,0,22,32693,29013,1
3,57,1,3,0,22,8640,8500,1
22,60,8,1,8,2,24092,15982,1
8,3,4,1,13,2,16284,13975,1
8,60,8,1,30,2,13036,14607,1
2,38,1,2,21,2,7946,8272,0
14,60,3,2,25,2,13661,12771,1
7,87,2,1,5,2,8211,8463,0
9,3,3,3,3,2,5041,5801,0
19,91,4,2,5,2,8399,8500,1
22,87,3,1,8,2,9171,8385,1
5,89,0,2,6,2,6559,6708,0
9,25,11,1,22,2,12777,15022,1
16,91,1,2,5,2,12321,8428,1
13,66,2,5,48,2,7023,9004,1
5,69,0,0,0,2,16548,16344,0
4,56,0,0,0,2,12846,11792,1
18,88,0,0,0,2,32348,22534,0
13,55,0,0,0,2,12677,12879,1
19,72,0,0,0,1,30057,25585,1
7,78,0,0,0,2,15800,16797,1
14,53,0,0,0,2,25630,23967,1
6,78,0,0,0,2,13990,14894,1
10,48,0,0,0,1,28745,32675,1
4,46,0,0,0,2,17023,14603,1
0,74,0,0,0,2,15187,17185,0
6,35,0,0,0,2,23890,27001,1
13,74,0,0,0,1,28381,28859,1
5,88,0,0,0,2,13932,9801,0
11,46,0,0,0,2,20841,18291,1
7,86,0,0,0,2,6848,6189,1
6,86,0,0,0,2,4517,4722,0
3,7,0,0,0,2,2219,1947,0
26,101,0,0,0,1,31643,21932,1
19,87,4,3,14,2,27430,20961,1
16,79,1,1,14,2,13712,8832,1
8,79,4,5,53,2,19227,14790,0
4,86,2,3,18,2,9771,8926,0
12,100,1,3,13,2,14618,15201,0
11,58,2,2,2,2,10191,11631,1
1,86,1,2,15,2,5736,5233,0
15,90,0,1,15,2,13525,10925,1
12,31,4,3,1,2,11208,9506,1
17,112,2,1,16,2,19625,14943,1
20,3,1,1,1,2,11810,8897,1
11,5,1,1,13,2,8444,6819,0
18,3,5,1,7,2,13444,10690,0
13,26,5,1,1,2,7545,7218,1
18,26,1,3,1,2,9582,7140,1
19,86,3,3,19,2,19405,13438,1
14,68,1,1,3,2,16230,13091,1
5,30,2,3,20,2,7461,6907,0
36,84,2,2,7,2,29415,20515,1
19,30,1,3,0,2,11928,10692,1
14,37,7,3,14,2,18395,14585,0
5,5,2,5,31,2,8763,8185,0
13,37,0,3,19,2,9842,9490,1
18,37,2,1,29,2,15042,14123,1
17,37,0,5,16,2,16542,12603,0
2,87,2,3,6,2,4513,5575,0
16,86,3,3,5,2,19504,17152,0
20,84,5,2,0,2,6925,6467,1
24,87,3,1,4,2,8148,6513,1
19,79,4,1,10,2,13503,15438,1
13,84,1,3,1,2,9861,9157,1
2,84,0,2,0,2,1867,1756,0
13,84,1,1,1,2,7350,6068,1
0,0,0,0,0,2,0,6857,0
20,84,3,2,1,2,9882,9212,1
7,84,3,2,2,2,6182,5372,0
11,84,1,2,2,2,7871,6999,1
9,26,2,2,2,2,9003,8440,0
20,79,3,3,27,2,8657,12264,1
8,3,4,1,13,2,16284,13975,1
22,60,8,1,8,2,24092,15982,1
2,38,1,2,21,2,7946,8272,0
8,60,8,1,30,2,13036,14607,1
7,87,2,1,5,2,8211,8463,0
14,60,3,2,25,2,13661,12771,1
19,91,4,2,5,2,8399,8500,1
9,3,3,3,3,2,5041,5801,0
9,25,11,1,22,2,12777,15022,1
5,89,0,2,6,2,6559,6708,0
22,87,3,1,8,2,9171,8385,1
21,86,0,0,0,2,23184,16197,1
10,3,0,0,0,2,16373,10455,0
6,101,0,0,0,2,11731,9491,0
5,79,0,0,0,2,5310,6183,0
