assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
3,52,7,2,153,2,24796,24144,0
1,23,0,2,10,2,7059,6783,0
0,4,5,1,28,2,7870,8119,0
6,76,8,2,84,2,24441,23020,1
12,43,8,2,55,2,27419,28502,1
2,11,2,2,70,2,16303,17296,0
7,39,12,2,67,2,20031,17675,0
5,70,11,2,44,2,19400,17136,1
5,98,13,2,29,2,26885,20287,1
9,13,4,2,25,2,24201,18987,0
3,39,0,2,43,2,12160,10316,0
9,49,11,2,38,2,30602,33961,0
6,73,6,2,114,2,27336,41960,0
5,98,8,3,33,2,23144,19686,1
13,11,12,2,71,2,26609,29861,1
10,17,5,2,27,2,14220,12102,0
16,22,18,2,12,2,25175,22442,1
8,35,0,0,0,1,15003,16259,1
5,59,9,2,95,3,30641,23304,0
13,95,17,2,48,3,19015,19708,1
13,94,3,2,217,2,31614,33885,1
11,45,12,2,18,2,19247,18566,1
6,34,5,2,90,2,23020,26895,0
3,52,7,2,153,2,24796,24144,0
1,23,0,2,10,2,7059,6783,0
0,4,5,1,28,2,7870,8119,0
10,56,16,2,148,22,31721,28136,1
20,22,13,2,36,22,28479,18947,0
6,76,8,2,84,2,24441,23020,1
12,43,8,2,55,2,27419,28502,1
7,39,12,2,67,2,20031,17675,0
2,11,2,2,70,2,16303,17296,0
15,76,20,2,11,22,31302,28954,1
4,84,0,0,0,3,6185,5982,0
9,11,16,2,66,2,21414,23222,1
6,17,2,2,91,2,17969,16489,0
5,70,11,2,44,2,19400,17136,1
5,98,13,2,29,2,26885,20287,1
13,9,14,2,77,22,29923,26267,1
9,13,4,2,25,2,24201,18987,0
3,39,0,2,43,2,12160,10316,0
9,17,14,2,97,2,31602,29764,1
2,39,8,2,46,2,19506,20863,1
7,9,0,0,0,22,22378,19765,0
6,59,10,2,49,2,20277,16569,0
6,106,5,2,42,2,12778,11886,0
11,4,16,2,66,2,20404,23170,1
13,52,10,2,69,2,24781,20738,1
21,25,7,2,229,2,34330,35096,1
6,59,10,2,49,2,20277,16569,0
6,106,5,2,42,2,12778,11886,0
11,4,16,2,66,2,20404,23170,1
13,52,10,2,69,2,24781,20738,1
21,25,7,2,229,2,34330,35096,1
12,106,8,2,79,2,29156,22962,0
4,39,6,2,82,2,19045,17291,0
2,19,4,2,7,2,12373,11893,0
16,43,13,2,57,2,23560,19019,1
7,21,15,2,38,2,14740,15711,0
8,43,10,2,81,2,21861,20077,1
14,106,8,2,68,2,19916,18937,1
9,47,7,2,12,2,15646,12169,0
8,39,18,2,60,2,24887,21601,1
24,39,10,2,49,2,29051,24954,1
12,52,9,2,42,2,15714,18136,1
7,47,4,2,61,2,14815,12975,0
13,19,10,2,21,2,15121,16621,1
6,17,16,2,194,2,28525,28664,1
2,49,5,2,52,2,10991,11389,0
16,72,8,2,19,2,18212,18983,1
17,15,5,2,28,2,15904,13510,1
3,13,8,2,9,2,11729,11530,0
3,49,0,0,0,2,7957,10128,1
3,39,7,2,31,2,12781,13443,0
12,11,10,2,84,2,33682,31220,0
8,17,17,2,96,2,30636,27359,0
12,11,5,2,49,2,12244,13730,0
2,43,3,1,24,2,10519,10111,0
4,9,2,2,21,2,13834,13146,0
2,70,8,2,58,2,11957,10926,0
9,39,14,2,56,2,24529,23187,1
7,98,7,2,52,2,22974,22354,0
9,98,13,2,46,2,32406,44582,0
11,106,15,2,56,2,32663,31862,1
4,25,11,2,9,2,17335,18105,1
7,52,17,2,42,2,23262,22982,1
6,19,4,2,29,2,13910,14475,0
13,97,4,2,13,2,12994,11037,0
3,78,2,2,6,2,9089,9620,0
2,11,0,2,9,2,6541,7836,0
16,78,0,0,0,2,26190,19818,0
6,59,10,2,49,2,20277,16569,0
6,106,5,2,42,2,12778,11886,0
11,4,16,2,66,2,20404,23170,1
13,52,10,2,69,2,24781,20738,1
21,25,7,2,229,2,34330,35096,1
12,106,8,2,79,2,29156,22962,0
4,39,6,2,82,2,19045,17291,0
15,17,13,2,117,2,28330,24590,1
15,9,18,2,102,2,27416,25782,1
15,72,15,2,120,2,26539,23978,1
3,25,6,2,19,2,15709,17458,0
6,11,8,2,91,2,19748,18666,0
5,19,8,2,66,2,21858,21945,0
5,13,5,2,65,2,14168,15831,0
11,13,8,1,46,2,23738,22243,1
5,45,4,2,27,2,15111,14633,0
6,25,15,2,59,2,24451,24561,1
21,41,10,2,39,2,24904,23027,1
5,9,4,2,20,2,10403,10097,0
13,43,17,2,38,2,14010,13209,1
4,11,8,2,93,2,14978,15607,0
8,114,8,2,116,2,22027,18890,1
11,49,6,2,65,2,19630,17928,1
11,49,6,2,65,2,19630,17928,1
14,11,9,2,96,2,24196,22998,1
0,106,6,2,35,2,10910,10939,0
0,106,6,2,35,2,10910,10939,0
14,11,9,2,96,2,24196,22998,1
3,11,7,2,38,2,8859,10167,1
3,11,7,2,38,2,8859,10167,1
9,106,12,2,34,2,19315,16258,1
9,106,12,2,34,2,19315,16258,1
9,56,10,2,107,2,21184,20324,0
9,56,10,2,107,2,21184,20324,0
12,36,13,2,110,2,24079,24545,1
12,36,13,2,110,2,24079,24545,1
18,23,10,2,81,2,24682,23001,0
18,23,10,2,81,2,24682,23001,0
3,49,3,2,69,2,12150,13466,0
3,49,3,2,69,2,12150,13466,0
7,39,17,2,84,2,23256,18925,1
7,39,17,2,84,2,23256,18925,1
10,15,12,2,137,2,29818,28861,1
10,15,12,2,137,2,29818,28861,1
10,18,14,2,103,3,25321,23555,1
10,18,14,2,103,3,25321,23555,1
10,48,8,1,85,3,17302,16784,0
10,48,8,1,85,3,17302,16784,0
5,52,10,2,3,3,9837,11265,1
5,52,10,2,3,3,9837,11265,1
8,76,11,2,32,3,12897,14238,1
8,76,11,2,32,3,12897,14238,1
13,15,12,2,99,3,21420,18414,1
13,15,12,2,99,3,21420,18414,1
14,40,2,2,60,3,16977,16582,0
14,40,2,2,60,3,16977,16582,0
14,11,6,2,105,3,17979,16603,0
14,11,6,2,105,3,17979,16603,0
4,52,5,2,61,3,14048,13627,0
4,52,5,2,61,3,14048,13627,0
5,94,17,2,197,3,34096,33595,1
3,50,4,2,18,3,8692,10178,0
5,94,17,2,197,3,34096,33595,1
3,50,4,2,18,3,8692,10178,0
7,6,2,2,89,3,11383,9863,0
7,6,2,2,89,3,11383,9863,0
19,56,18,2,41,3,34138,29752,1
6,45,3,2,0,3,7142,10090,1
7,76,9,2,70,3,18144,15386,0
11,76,7,2,87,2,27569,21457,0
19,56,18,2,41,3,34138,29752,1
11,76,7,2,87,2,27569,21457,0
19,19,4,2,84,2,28610,23003,0
19,19,4,2,84,2,28610,23003,0
7,76,9,2,70,3,18144,15386,0
6,45,3,2,0,3,7142,10090,1
6,13,6,2,15,3,12195,11920,0
6,13,6,2,15,3,12195,11920,0
7,13,7,2,55,2,28610,24208,1
4,98,4,2,31,2,11281,10118,1
7,13,7,2,55,2,28610,24208,1
4,98,4,2,31,2,11281,10118,1
5,76,1,2,33,3,7398,7082,0
5,76,1,2,33,3,7398,7082,0
5,59,9,2,95,3,30641,23304,0
5,59,9,2,95,3,30641,23304,0
12,13,11,2,30,3,19652,18685,1
12,13,11,2,30,3,19652,18685,1
8,28,10,1,44,3,14201,13308,0
8,28,10,1,44,3,14201,13308,0
15,35,11,2,74,3,23068,22036,0
3,76,8,2,104,3,18160,16446,0
15,35,11,2,74,3,23068,22036,0
3,76,8,2,104,3,18160,16446,0
16,106,6,2,35,3,26097,19376,0
16,106,6,2,35,3,26097,19376,0
5,11,14,2,81,3,19634,20817,1
5,11,14,2,81,3,19634,20817,1
9,8,11,3,102,3,19355,20001,0
9,8,11,3,102,3,19355,20001,0
5,11,5,2,138,3,17561,17750,0
5,11,5,2,138,3,17561,17750,0
13,95,17,2,48,3,19015,19708,1
13,95,17,2,48,3,19015,19708,1
13,10,5,2,22,3,19105,15898,1
13,10,5,2,22,3,19105,15898,1
2,6,12,2,109,3,23573,20292,1
2,6,12,2,109,3,23573,20292,1
9,91,3,1,2,2,4387,4495,1
9,91,3,1,2,2,4387,4495,1
6,1,0,0,0,2,12140,13542,1
6,1,0,0,0,2,12140,13542,1
22,62,21,1,8,2,15896,22433,1
22,62,21,1,8,2,15896,22433,1
16,6,13,1,58,3,16111,15600,1
16,6,13,1,58,3,16111,15600,1
13,94,3,2,217,2,31614,33885,1
13,94,3,2,217,2,31614,33885,1
11,45,12,2,18,2,19247,18566,1
11,45,12,2,18,2,19247,18566,1
11,15,10,1,55,2,19710,17591,1
13,19,11,2,76,2,31939,28740,1
5,86,3,2,21,2,13151,12658,0
18,21,11,2,29,3,27852,23318,1
1,76,1,2,34,3,9398,9378,0
12,13,19,2,34,3,28013,22822,1
10,86,19,2,7,3,19040,16328,1
4,109,5,2,136,3,20683,23245,0
4,6,0,2,74,3,10157,9970,0
1,40,1,2,1,3,5820,6732,0
13,13,6,2,42,3,23500,20333,0
3,6,2,2,120,3,15314,14043,0
7,11,19,2,137,3,30951,28167,1
1,109,5,2,33,3,6446,7640,0
4,98,12,2,6,3,13900,14724,1
10,95,13,2,68,3,28538,21904,0
1,56,8,2,22,3,8724,9257,0
3,95,13,2,103,3,24933,23562,0
19,23,9,2,20,3,11693,14505,1
5,6,9,2,150,3,21413,18444,0
15,13,6,2,37,3,23103,18717,1
5,56,14,2,23,3,18586,16517,0
14,39,10,2,37,3,20579,17656,0
11,19,7,2,40,3,24674,19291,0
6,45,2,2,2,3,8998,8628,0
11,56,14,2,44,3,20973,18567,0
12,11,12,2,62,3,20337,19969,0
15,56,12,2,36,3,17316,16581,1
18,11,11,2,154,3,29869,32160,1
4,11,8,2,53,3,12882,15184,1
6,11,3,2,103,3,16913,16509,0
10,1,12,1,71,3,27221,23770,1
9,10,15,2,108,3,29019,29110,1
6,62,19,1,55,3,28853,31175,1
12,39,13,2,60,3,20277,19509,1
9,76,9,2,81,3,23311,20042,0
4,15,6,2,46,3,14755,13260,0
10,93,13,2,46,3,25543,21432,1
9,8,7,1,29,3,13685,14615,0
6,76,16,2,119,3,20859,21975,0
8,1,20,1,119,3,22959,23463,1
12,76,6,2,72,3,20736,15662,0
20,95,12,2,45,3,22232,20223,1
4,94,5,2,92,3,15688,14049,0
7,25,12,2,26,3,15197,16565,1
18,39,8,2,9,3,11915,12391,1
6,1,5,2,24,3,9928,9147,0
9,94,8,2,131,3,24103,27551,1
12,1,14,1,282,3,40623,44123,1
2,76,4,2,19,3,8370,7858,1
8,39,22,2,17,3,22145,20168,1
6,114,11,2,25,3,15306,14165,1
6,11,6,2,67,3,17268,17703,0
23,13,10,2,18,3,28576,22054,0
18,27,2,1,15,3,23100,16023,1
2,15,13,2,38,3,11174,14862,1
0,1,1,1,34,3,7702,9561,0
16,23,8,2,49,3,19772,17096,1
15,80,8,2,79,3,17810,15814,1
4,93,13,1,94,3,31248,27552,0
7,6,8,2,163,3,18174,15250,0
12,6,11,2,77,3,26752,20372,1
18,109,2,2,74,3,19898,19051,1
3,8,8,3,12,3,10870,10312,0
11,98,19,2,58,3,42307,26416,0
1,101,4,2,3,3,6905,7612,0
8,40,5,2,17,3,10270,10874,0
8,76,17,2,75,3,26390,22636,0
12,11,15,2,58,3,28227,22746,1
7,94,10,2,54,3,14091,14947,1
16,1,16,1,128,3,30886,27221,1
6,8,0,0,0,3,13814,16490,1
3,76,1,2,61,3,12269,12766,0
11,76,11,2,79,3,19291,21201,1
12,1,18,3,171,3,27860,26465,1
12,1,8,1,168,3,27230,23901,1
10,102,7,2,24,3,17759,14399,1
7,6,9,2,153,3,28780,22204,0
12,45,7,2,36,3,16868,17584,0
8,76,17,2,56,3,20259,22707,1
3,1,8,2,89,3,17039,15214,0
5,109,11,2,115,3,20688,22153,1
11,26,5,2,55,3,20065,17419,0
10,76,18,2,31,3,18686,16752,1
15,94,14,2,154,3,32173,32130,0
18,6,13,2,156,3,28144,25271,1
18,76,22,2,74,3,26562,23935,1
10,46,14,2,58,3,21259,19616,0
14,94,9,2,86,3,19901,19666,1
14,95,33,2,76,3,32266,27146,1
8,11,7,2,111,3,22804,19915,0
11,6,16,1,101,3,21187,19035,1
6,10,4,2,15,3,11334,10372,0
8,94,9,2,133,3,25896,20472,1
4,101,12,2,27,3,15133,14909,0
4,6,6,2,185,3,20254,15718,0
26,95,0,0,0,3,28762,28368,1
8,6,10,2,90,3,17183,15400,1
9,1,0,0,0,3,32048,28712,0
11,101,11,2,30,3,30691,20192,0
4,76,3,2,21,2,7856,7565,0
9,43,8,2,85,2,25064,24767,0
16,15,8,2,168,2,28207,26161,1
6,46,5,2,136,2,26590,24402,0
0,23,10,2,25,2,8403,9643,1
15,49,5,2,103,2,24194,20836,1
13,49,2,2,38,2,15499,13466,1
12,101,3,2,22,22,17702,15283,1
6,59,10,2,49,2,20277,16569,0
0,79,0,2,0,2,0,4767,0
6,106,5,2,42,2,12778,11886,0
5,114,0,2,14,22,9362,9195,0
13,39,25,2,85,22,33710,28013,0
12,95,13,2,62,2,14487,14860,1
18,15,8,2,45,2,15307,14540,1
10,45,17,2,13,22,16006,14542,1
16,76,24,2,47,22,29936,25984,1
12,106,8,2,60,22,15747,15348,1
13,101,12,2,24,22,17412,14791,1
12,46,2,2,60,22,13892,15052,1
7,86,11,2,32,22,23225,18912,0
11,76,6,2,109,22,18288,18474,1
14,114,14,2,6,22,14123,12860,1
6,101,16,2,23,22,13485,14072,1
9,76,24,2,102,22,32393,29115,0
15,114,11,2,7,22,10765,12012,1
6,106,6,2,85,22,24613,20343,0
3,76,5,2,61,22,16724,17919,0
7,13,7,2,5,22,10647,11221,1
5,23,7,2,57,22,25116,20834,0
9,101,22,2,20,22,22612,19530,0
6,11,8,2,103,22,25311,22988,0
18,106,13,2,77,3,41519,32808,0
4,114,14,2,78,3,20495,18674,0
8,41,9,2,140,3,24646,21692,0
11,114,0,0,0,3,31072,24563,0
11,13,0,0,0,3,29447,25207,0
6,114,0,0,0,3,28236,21879,0
5,82,0,0,0,3,19705,16114,0
4,101,0,0,0,3,9935,10253,0
8,95,12,2,16,3,9623,13119,1
13,49,12,2,144,2,31801,33418,1
8,97,1,2,107,2,17864,15907,0
5,106,5,2,53,2,12339,12886,1
2,76,0,2,55,2,11449,10298,0
1,76,4,2,144,2,17917,17455,0
18,11,12,2,105,3,27679,25380,1
9,106,12,2,21,3,14250,14226,1
2,11,2,2,117,3,17437,18354,0
18,35,20,2,126,3,23969,27792,0
5,11,6,2,4,2,6565,8642,1
5,11,8,2,102,3,22068,22923,0
18,45,10,2,11,2,14364,12426,1
8,63,12,2,80,2,23806,16161,1
9,23,4,2,45,2,17584,16583,1
5,114,9,2,41,3,20448,16026,0
17,11,6,2,101,3,20522,18793,1
2,76,0,2,39,3,7541,7693,0
5,59,11,2,51,2,16641,15929,1
4,94,0,2,63,2,8504,8086,0
11,86,4,2,38,2,21082,18213,1
10,94,5,2,120,2,22522,22009,1
7,11,10,2,92,3,20959,23024,1
8,94,8,2,88,3,17047,16953,1
14,114,14,2,50,3,24767,21348,1
12,35,6,2,111,3,22422,24918,0
6,59,11,2,19,3,18855,18462,1
3,95,5,2,45,3,10982,11476,0
10,94,8,2,176,3,28226,28698,1
9,94,10,2,108,3,19749,20081,1
8,113,6,2,51,3,18376,18191,1
4,61,7,2,142,3,29536,23147,0
14,45,14,2,8,3,26198,20584,1
2,49,7,2,8,2,8407,8467,1
10,63,7,2,39,2,31317,20205,1
2,8,5,2,52,3,17219,12551,0
7,45,11,2,12,2,9980,11860,1
6,15,12,2,50,2,13181,13798,1
6,101,6,2,9,3,13042,12765,0
1,10,2,2,32,3,10683,10455,0
1,9,3,2,141,2,17262,17341,0
13,95,17,2,123,2,27007,23271,1
0,10,4,2,78,2,16743,15498,0
14,13,10,2,17,2,16428,15685,1
7,114,14,2,29,2,14783,13938,1
8,114,13,2,135,2,31087,28096,0
2,80,10,2,94,2,18703,18905,0
9,70,14,2,66,2,21161,19936,1
22,114,15,2,41,3,23647,22355,1
18,114,19,3,35,3,20439,21226,1
8,80,7,2,102,2,18671,18360,1
12,76,11,2,37,2,22155,22191,1
19,114,6,1,47,3,24886,21089,1
18,80,11,2,37,3,14959,14414,1
3,76,10,2,79,3,18942,16874,0
4,114,3,2,27,3,10957,10006,0
5,93,9,2,102,3,19933,18007,0
16,114,18,2,64,3,29609,22751,1
16,76,14,2,67,3,28228,22150,1
9,76,25,2,45,3,29073,26987,1
6,49,8,2,13,2,17073,16495,1
5,13,6,2,25,22,18950,18124,0
12,114,5,2,65,2,21635,19006,1
9,9,9,2,44,2,19412,16284,1
15,95,0,0,0,22,30410,29605,1
11,48,8,3,111,3,22185,24594,0
13,10,16,2,108,3,31554,30726,1
13,114,17,2,30,3,22082,18544,1
9,114,0,0,0,22,25481,24489,1
12,10,7,2,91,2,23014,17071,1
3,17,4,2,47,2,11064,10789,0
18,114,22,2,46,22,32221,30042,1
3,10,9,2,79,22,21406,16582,0
5,49,2,2,82,2,13594,14409,0
7,19,19,2,63,2,30887,25926,0
11,114,18,2,21,22,15808,15737,1
6,34,5,2,90,2,23020,26895,0
3,52,7,2,153,2,24796,24144,0
2,10,13,2,72,22,16167,14387,0
4,74,9,2,26,22,12942,13595,0
4,19,11,3,18,22,19372,16959,0
6,10,11,2,68,22,17918,19036,1
5,10,35,2,166,22,42829,39010,1
15,10,11,2,161,22,33318,31952,1
5,59,14,2,21,22,11702,15348,1
13,114,14,2,55,22,27750,22732,0
6,114,8,2,0,22,5319,7685,1
14,74,18,2,25,22,19452,17611,1
2,106,3,2,0,22,4582,6078,1
10,10,11,2,38,22,21988,21793,1
23,34,9,2,175,22,29737,25895,1
16,10,19,2,222,22,42219,38988,0
10,10,19,2,67,22,25766,23465,1
22,49,17,2,88,22,32656,23800,1
16,9,15,2,94,22,25172,22840,1
6,10,9,2,84,22,17794,18622,1
10,59,19,2,85,22,23013,24441,1
12,49,4,2,95,22,23746,17303,0
13,106,10,2,62,22,19888,17052,0
8,59,11,2,54,22,15820,13619,1
11,74,24,2,88,22,36578,39599,0
6,59,8,2,50,22,14942,13640,0
16,9,13,2,66,22,28185,22092,1
13,94,1,2,151,22,29161,21164,0
10,114,20,2,19,22,26012,18743,0
10,43,11,2,39,2,18483,18058,1
7,9,12,2,36,2,15959,15959,1
21,74,20,2,96,22,40111,40518,0
4,76,9,2,55,22,20335,16990,1
3,25,6,2,102,22,23058,20847,0
10,59,15,2,101,22,47097,36053,0
9,49,7,2,51,2,20933,20266,1
11,49,7,1,101,2,21042,20394,1
13,17,13,2,98,2,31881,24464,1
15,22,5,2,87,2,27854,20948,1
9,10,16,2,71,22,29196,23448,0
6,34,2,2,22,22,8201,9133,1
5,59,19,2,46,22,27058,24226,1
6,59,10,2,42,22,15871,18453,1
8,114,8,2,36,22,12603,13344,0
10,25,10,2,50,22,19326,18720,1
0,59,0,2,60,22,7239,6816,0
5,59,15,2,30,22,19032,19595,0
9,49,15,2,57,22,22472,19206,1
14,4,10,2,125,22,32442,26413,1
16,17,15,2,108,22,28684,21707,1
18,22,7,2,41,22,26076,18404,0
11,25,20,2,92,22,28587,27780,1
4,76,12,2,61,22,20764,18484,0
0,17,0,0,0,3,5176,4744,0
5,59,13,2,56,3,21247,17731,1
9,97,9,2,67,22,19318,17744,1
11,65,5,3,44,3,11813,12867,1
7,114,5,2,28,3,18078,12890,0
17,97,10,1,56,3,28141,19367,1
15,74,7,2,64,3,22383,21690,1
14,74,13,2,73,22,35235,31711,0
9,59,9,2,70,3,18300,17726,0
13,52,11,2,65,3,26511,21353,1
2,59,3,2,26,3,7060,7479,0
9,34,10,2,68,3,30978,26219,0
13,106,9,2,64,3,27610,23131,0
0,59,8,2,55,3,16558,15756,0
17,10,0,0,0,3,43451,41759,0
17,114,25,2,62,3,28466,22376,1
1,25,4,2,132,3,18752,17602,0
0,25,0,2,20,3,6092,5516,0
12,52,11,2,131,3,34420,33500,0
2,10,2,2,0,3,4701,4164,1
19,74,11,1,50,3,24389,20241,1
13,46,7,2,110,3,28993,26652,1
19,74,13,2,41,3,25736,19952,0
2,74,14,2,51,3,28571,22255,0
14,94,4,2,100,3,27374,20251,0
12,74,8,2,18,3,18674,17159,1
14,52,12,2,59,3,24352,21426,1
16,59,9,2,82,3,20224,18005,1
18,95,7,2,185,3,30262,26055,1
20,74,14,2,48,3,44240,33888,1
7,76,2,2,77,3,21539,21303,0
9,74,15,2,27,3,24495,21722,1
18,95,15,1,121,3,26853,23289,1
13,120,6,2,5,3,11699,10921,0
0,104,4,2,17,3,9215,8513,0
7,61,9,2,152,3,24626,20413,0
6,35,5,2,56,3,14224,13157,0
17,22,14,2,35,3,28766,21185,1
18,74,7,2,83,3,30403,28094,0
11,114,4,3,19,3,15075,13762,0
4,19,8,2,46,3,26275,21843,0
12,120,30,2,19,3,28957,28325,1
15,10,12,2,65,3,32038,27647,0
18,10,0,0,0,3,31620,25585,1
16,106,0,0,0,2,22249,17163,0
9,114,19,2,64,3,36887,33475,0
11,10,16,2,57,3,28545,27877,1
22,95,7,2,109,3,29706,22160,0
8,74,17,2,43,3,26396,26773,0
6,74,7,2,39,3,14400,15533,0
22,74,16,2,64,3,37927,35123,1
14,44,18,2,128,3,31565,32091,1
5,17,8,2,59,3,22165,20924,0
16,41,11,3,226,3,33583,32968,1
12,106,16,2,91,3,27559,24084,1
13,39,21,2,43,3,28532,24063,1
15,74,8,1,68,3,22629,22239,1
22,74,14,1,25,3,21376,22792,1
19,73,10,2,75,3,23867,28648,1
5,35,13,2,64,3,24619,27924,1
13,34,8,1,196,3,28514,29058,1
18,74,19,2,78,3,31171,32702,1
5,34,3,2,42,3,9828,9573,1
7,74,3,2,73,3,23781,23319,0
11,17,19,2,92,3,29993,24555,0
16,106,25,2,25,3,24889,21398,1
1,114,6,2,1,3,6064,6144,0
12,17,14,2,132,3,33670,31942,1
5,94,9,2,233,3,34729,34729,0
4,10,14,2,85,3,26134,23697,0
9,94,6,2,102,3,27936,23582,0
12,74,10,2,91,3,25160,23734,0
3,56,24,2,145,3,39032,37624,0
6,74,11,2,22,3,16825,18705,0
12,114,15,2,95,3,36735,31744,0
13,106,17,2,52,3,29110,24285,1
1,23,0,2,10,2,7059,6783,0
0,4,5,1,28,2,7870,8119,0
16,77,7,1,132,2,20747,20586,1
11,49,5,1,72,2,25319,20490,1
16,74,13,2,114,22,40484,39612,1
10,114,25,1,72,22,37143,34351,1
6,11,0,0,0,3,33672,24575,0
13,119,0,0,0,3,30185,24362,0
10,74,0,0,0,3,35035,32641,1
0,109,0,0,0,3,7394,6685,0
7,19,6,2,45,22,17293,15261,0
26,114,10,2,33,22,30429,22057,1
12,74,13,2,71,3,19650,19353,1
3,59,15,2,36,3,16771,19226,1
17,22,23,2,34,3,28762,22475,1
12,74,15,2,57,3,32153,31926,1
11,74,8,2,27,3,18354,18417,1
13,114,29,2,61,3,36429,34429,1
9,14,0,0,0,3,9894,9638,0
14,59,0,0,0,3,26229,22452,1
9,35,0,0,0,3,24254,23208,0
11,8,12,2,122,3,28225,27857,1
13,74,21,1,23,22,14383,16873,1
6,11,8,2,147,3,21700,20337,0
4,106,3,2,48,3,16930,15155,0
24,74,14,2,51,3,27450,25477,1
10,98,13,2,15,3,29660,21142,1
16,106,12,2,36,3,21570,20946,1
3,59,8,2,32,3,13451,13421,0
22,53,5,2,75,3,14881,16216,1
8,56,8,2,93,3,19818,15566,0
11,44,0,0,0,3,10755,12547,1
2,11,1,2,39,3,11162,10060,0
21,74,0,0,0,22,35497,31268,1
9,86,4,2,30,3,14791,13529,0
11,10,0,0,0,3,29096,27911,0
8,67,0,0,0,22,13436,11479,0
13,45,0,0,0,3,35036,32414,0
3,106,23,2,62,3,29446,25702,0
2,19,3,2,37,3,12729,11859,0
13,73,6,2,133,3,25052,32069,1
15,49,10,2,76,2,34553,32128,1
17,22,9,2,43,2,26208,19875,1
4,70,5,1,73,2,22369,17940,0
14,74,7,2,94,2,36691,40624,1
3,9,4,2,103,2,18941,20203,0
