assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
11,90,0,0,0,2,16968,16207,1
6,90,2,2,49,2,11578,11513,1
15,5,0,0,0,2,15493,12857,1
1,50,3,3,33,2,21533,17725,0
11,79,0,0,0,2,10283,9622,1
5,90,0,5,92,2,12725,15245,1
11,50,2,3,15,2,12274,9927,1
6,90,0,0,0,2,18095,20972,1
7,50,1,3,14,2,8121,8395,1
11,64,1,3,13,2,13077,11794,1
2,50,2,3,9,2,11533,10166,1
4,66,0,0,0,2,13613,14606,0
5,90,2,1,45,2,10618,11833,0
9,90,0,0,0,2,14440,11860,1
18,5,1,5,31,2,15539,13394,0
12,33,0,0,0,2,11332,12885,1
13,5,0,0,0,2,9664,10690,1
10,90,1,3,69,2,14298,14341,1
12,5,0,0,0,2,10085,9845,1
14,66,5,5,118,2,20011,19875,1
9,33,0,0,0,2,11097,11850,1
9,50,0,0,0,2,9881,9091,1
17,33,0,0,0,2,15125,15505,1
11,66,0,5,77,2,10674,10180,1
8,90,0,0,0,2,16766,17395,1
7,5,0,0,0,2,4465,4272,1
8,58,0,0,0,2,7623,7504,1
7,90,0,0,0,2,20581,20174,1
2,50,0,0,0,2,9952,9286,0
7,66,0,0,0,2,5289,8372,1
4,66,0,0,0,2,4160,5751,0
6,66,0,0,0,2,9395,11578,1
2,90,0,1,49,2,11873,11835,1
3,5,0,0,0,2,3107,3812,1
7,50,0,0,0,2,5948,7616,1
7,90,0,0,0,2,10347,11913,1
15,50,0,0,0,2,14308,14212,1
6,66,0,0,0,2,6750,8657,1
3,50,0,0,0,2,15141,13463,1
6,50,0,0,0,2,23297,16182,1
6,58,0,0,0,1,9561,10770,0
5,20,0,0,0,2,10478,8419,0
4,50,0,0,0,2,8160,10977,1
13,90,0,0,0,2,13412,13507,1
10,30,0,0,0,2,11490,11730,1
7,3,0,0,0,2,8392,8911,0
2,22,0,0,0,2,6056,7173,0
6,31,0,0,0,2,7239,6533,0
10,3,0,0,0,2,11646,10185,1
6,7,0,0,0,2,9179,10229,0
7,66,0,0,0,2,5884,6335,1
10,66,0,0,0,2,16020,18267,1
9,31,0,0,0,2,11168,8736,1
13,83,0,0,0,2,11614,11813,1
11,66,0,0,0,2,13509,14851,1
11,65,0,0,0,2,25333,21813,1
6,33,1,5,28,2,10718,11041,0
13,3,0,0,0,2,17563,12645,0
5,50,0,0,0,2,9473,9405,1
1,83,0,0,0,2,5335,5527,0
12,38,0,5,44,2,13225,11743,1
15,90,0,0,0,2,20177,15703,1
2,83,0,0,0,2,11110,8134,1
21,7,0,0,0,2,18885,14634,1
13,33,0,0,0,2,14155,13003,1
17,7,0,0,0,2,19659,16878,0
13,66,0,0,0,2,16825,17460,1
11,50,0,0,0,2,12133,10585,0
27,7,0,0,0,2,28468,18602,1
10,66,0,0,0,2,12610,11707,1
19,9,0,0,0,2,13263,9441,1
7,50,0,0,0,2,4974,3726,1
12,30,0,0,0,2,17018,14404,0
12,33,0,0,0,2,15216,14027,1
12,9,0,0,0,2,12225,10925,1
24,50,0,0,0,2,21513,15320,1
5,33,0,0,0,2,15870,15264,0
12,33,0,0,0,2,24897,21625,1
19,33,0,0,0,2,22153,18200,1
12,33,0,0,0,2,15825,14934,0
9,66,0,0,0,1,11548,11732,1
13,68,0,0,0,2,19129,18793,0
3,20,0,0,0,2,5785,6817,0
8,50,0,0,0,2,9406,8196,1
13,33,0,0,0,2,29087,22451,0
8,50,0,0,0,2,18626,14935,1
19,30,0,0,0,2,20385,17026,1
4,50,0,0,0,2,11233,10935,1
3,20,0,0,0,2,6672,4966,0
3,58,0,0,0,2,7651,7651,0
12,66,0,0,0,2,7229,8638,1
6,33,0,0,0,2,12304,11701,1
12,66,0,0,0,2,21745,20295,0
10,33,0,0,0,2,14281,14281,1
9,66,0,0,0,2,19019,16400,1
12,66,0,0,0,2,10624,9447,1
12,68,0,0,0,2,8793,6510,1
6,33,0,0,0,2,14458,13539,1
8,20,0,0,0,2,14710,11665,1
3,58,0,0,0,2,5634,6648,1
10,50,0,0,0,2,19732,15618,1
8,33,0,0,0,2,11663,10322,1
10,75,0,0,0,2,9783,8572,1
10,20,0,0,0,2,16308,14958,1
6,66,0,0,0,2,11507,11100,1
3,66,0,0,0,2,11556,12613,1
10,66,0,0,0,2,10222,9951,1
8,50,0,0,0,2,15437,11518,1
3,50,0,0,0,2,9888,9858,1
11,68,0,0,0,2,11013,11512,1
16,68,0,0,0,2,15460,13436,1
8,68,0,0,0,2,16674,16838,1
20,110,0,0,0,2,27090,18318,0
3,30,0,0,0,2,6989,7607,1
8,9,0,0,0,2,13480,12803,0
17,68,0,0,0,2,21021,16003,1
24,20,0,0,0,2,17302,13162,1
10,68,0,0,0,2,8887,10227,1
16,102,0,0,0,16,15339,9852,1
5,50,0,0,0,2,6786,7679,0
7,16,0,0,0,16,16338,13631,0
11,52,0,0,0,16,11516,11439,1
21,110,0,0,0,16,27457,19853,0
9,90,0,0,0,16,17474,15603,1
21,9,0,0,0,16,20459,13599,1
15,52,10,2,14,16,18806,16002,1
13,9,0,0,0,16,18616,14337,1
13,9,0,0,0,2,9401,8538,1
27,20,0,0,0,2,17276,10565,1
9,68,0,0,0,2,11704,12571,1
5,50,0,0,0,2,14056,13656,1
10,68,0,0,0,2,6823,7626,1
4,9,0,0,0,2,4373,4809,1
1,50,0,0,0,2,6298,5329,0
19,20,0,0,0,2,17520,13549,1
13,50,0,0,0,2,24701,16664,1
7,50,0,0,0,2,17364,14891,1
5,69,0,0,0,2,9982,14019,0
14,33,0,0,0,2,29498,24922,0
7,5,0,0,0,2,18215,13672,0
4,50,0,0,0,2,12543,11381,1
12,33,0,0,0,2,17700,18277,1
7,50,0,0,0,2,11810,10493,1
6,33,0,0,0,2,15505,16955,1
10,50,0,0,0,2,25440,18712,0
9,68,0,0,0,2,16502,14330,1
6,50,0,0,0,2,17118,13047,1
3,50,0,0,0,2,7176,6729,1
10,50,0,0,0,1,10640,8688,1
9,50,0,0,0,2,15059,11935,1
20,68,0,0,0,2,23032,18265,1
9,68,0,0,0,2,12765,11924,1
11,50,0,0,0,2,5822,5114,1
13,68,0,0,0,2,7928,7064,1
14,68,0,0,0,2,11325,11284,1
9,50,0,0,0,2,23573,16814,0
19,68,0,0,0,2,17074,15422,1
13,9,0,0,0,2,16640,14755,0
17,18,0,0,0,2,12783,10744,1
13,33,0,0,0,2,16205,15487,1
18,42,0,0,0,2,28425,18526,0
5,90,0,0,0,2,22636,19134,1
3,2,0,0,0,16,4730,5777,0
8,68,0,0,0,16,15293,14271,0
17,33,0,0,0,1,24386,17739,1
12,33,0,0,0,1,22141,21210,0
14,5,0,0,0,16,18553,15010,1
7,33,0,0,0,16,12818,12964,1
23,20,0,0,0,16,16045,10745,1
14,20,0,0,0,16,19699,15512,1
10,33,0,0,0,2,15675,14708,1
7,50,0,0,0,2,7179,7675,1
13,33,0,0,0,2,16205,14071,1
17,9,0,0,0,2,11289,10342,1
15,30,0,0,0,2,12318,11838,1
8,90,0,0,0,2,32382,30648,0
9,90,0,0,0,2,11195,9305,1
2,31,0,0,0,2,12075,10173,0
6,50,0,0,0,2,7820,6542,1
17,77,0,0,0,16,30945,29762,1
20,20,0,0,0,16,14730,8445,1
7,40,0,0,0,16,11508,11167,0
17,92,0,0,0,16,26710,22748,1
12,92,0,0,0,16,9786,10720,1
17,5,0,0,0,16,21873,16858,1
25,40,0,0,0,2,29064,22194,1
6,90,0,0,0,2,29378,25270,0
6,90,0,0,0,2,10720,10240,1
7,50,0,0,0,2,14731,12904,1
13,33,0,0,0,2,18567,15079,1
9,90,0,0,0,2,28325,19216,0
3,84,0,0,0,2,11642,9944,0
9,33,0,0,0,2,13665,14399,1
4,9,0,0,0,2,9853,8998,0
8,20,0,0,0,2,11011,9061,1
9,90,0,0,0,2,19584,20060,1
11,84,0,0,0,2,15692,10659,1
11,68,0,0,0,2,10218,8966,1
11,9,0,0,0,2,3612,3681,1
3,33,0,0,0,1,30375,0,0
19,9,0,0,0,2,19103,14170,1
22,9,0,0,0,2,23072,14840,1
18,9,0,0,0,2,15072,11390,1
15,69,0,0,0,2,19089,21318,1
6,66,0,0,0,2,11758,12478,0
9,33,0,0,0,2,12310,14355,1
15,90,0,0,0,2,15542,12746,1
13,9,0,0,0,2,8442,6784,1
17,58,0,0,0,2,15148,14310,1
11,101,0,0,0,2,23286,16182,1
5,33,0,0,0,2,11670,11832,0
10,58,0,0,0,2,8816,7938,1
3,50,0,0,0,2,6184,6213,0
12,90,0,0,0,2,19428,15649,1
11,33,0,0,0,2,11067,10426,1
15,33,0,0,0,2,21712,17321,1
10,5,0,0,0,2,10886,11342,1
17,33,0,0,0,2,25894,21528,1
3,3,0,0,0,2,2089,2977,0
9,9,0,0,0,2,5984,7097,1
6,69,0,0,0,2,5654,5606,1
15,33,0,0,0,2,11479,12687,1
15,9,0,0,0,2,19793,17605,1
14,9,0,0,0,2,19335,16292,1
3,9,0,0,0,2,10441,10399,0
8,9,0,0,0,2,7766,8854,1
9,9,0,0,0,2,4365,4777,1
8,9,0,0,0,2,3910,6115,1
13,9,0,0,0,2,8137,7993,1
20,53,0,0,0,2,15963,16227,1
10,20,0,0,0,2,9116,8761,1
9,9,0,0,0,2,4384,5180,1
6,33,0,0,0,2,9414,10224,1
11,9,0,0,0,1,6888,6433,1
3,3,0,0,0,2,4781,4899,0
5,68,0,0,0,2,4506,5299,0
12,33,0,0,0,2,10751,12164,1
5,58,0,0,0,2,7461,7902,0
2,7,0,0,0,2,3065,3227,0
2,83,0,0,0,2,6133,6340,0
8,33,0,0,0,2,25870,25405,0
10,33,0,0,0,2,14512,15136,1
10,27,0,0,0,2,8513,10130,0
6,42,0,0,0,2,7323,8053,1
7,33,0,0,0,2,17805,18621,0
10,58,0,0,0,2,25377,20250,1
9,68,0,0,0,2,7743,7943,0
9,33,0,0,0,2,11393,12322,1
11,7,0,0,0,2,10624,9428,0
9,33,0,0,0,2,21867,23572,0
11,68,0,0,0,2,12022,10652,1
14,68,0,0,0,2,14696,12881,1
6,83,0,0,0,2,13383,10062,1
14,33,0,0,0,2,9872,10579,1
2,66,0,0,0,2,3841,4697,0
6,66,0,0,0,2,14769,14878,0
2,89,0,0,0,1,10520,12505,1
4,87,0,0,0,2,7968,7252,0
10,39,0,0,0,1,8604,11893,1
11,33,0,0,0,2,11328,15045,0
10,3,0,0,0,2,16671,12877,0
5,58,0,0,0,2,4222,5379,0
14,33,0,0,0,2,15104,14661,1
16,58,0,0,0,2,13050,12891,1
8,66,0,0,0,2,5214,7228,1
11,16,0,0,0,2,14963,10451,1
5,58,0,0,0,2,2898,3405,1
14,33,0,0,0,2,13226,15331,1
10,83,0,0,0,2,10560,9840,0
10,80,0,0,0,1,12145,15100,1
20,33,0,0,0,2,29022,25339,1
9,33,0,0,0,2,15965,14415,0
2,58,0,0,0,2,6344,7020,0
14,90,0,0,0,1,14429,13579,1
4,20,0,0,0,2,7916,7531,0
1,26,0,0,0,2,2086,2452,0
10,68,0,0,0,2,7677,8905,1
14,83,0,0,0,2,28700,18872,1
6,26,0,0,0,2,4621,6620,1
2,87,0,0,0,2,4501,5707,0
5,16,0,0,0,2,7129,7533,0
5,83,0,0,0,2,6852,5710,0
15,58,0,0,0,2,13572,13833,1
10,31,0,0,0,2,16046,10945,0
13,58,0,0,0,2,14435,12645,1
17,52,0,0,0,2,26761,20956,1
9,33,0,0,0,2,12289,12468,0
2,83,0,0,0,2,4569,5550,0
10,91,0,0,0,2,6224,6594,0
5,90,0,0,0,2,4541,4416,0
3,83,0,0,0,2,6931,7130,0
6,31,0,0,0,2,6336,5234,0
6,83,0,0,0,1,11388,8912,1
1,5,0,0,0,2,710,1636,0
6,68,0,0,0,2,8518,8559,0
14,83,0,0,0,2,10488,8295,1
6,68,0,0,0,2,6570,7569,1
12,5,0,0,0,2,8881,8253,1
13,50,0,0,0,2,16179,14335,0
10,20,0,0,0,2,11315,8712,0
11,7,0,0,0,2,5899,6176,1
21,20,0,0,0,2,14029,11180,1
3,66,0,0,0,2,5415,5962,0
10,31,0,0,0,2,8199,5878,1
8,31,0,0,0,2,10670,9427,1
4,83,0,0,0,2,5935,5675,0
7,68,0,0,0,2,7927,8546,1
7,50,0,0,0,2,11423,10212,1
4,66,0,0,0,2,5633,6394,0
9,68,0,0,0,2,11924,11598,0
9,68,0,0,0,2,11566,10888,1
9,58,0,0,0,2,14081,13855,0
7,33,0,0,0,2,6911,10123,0
3,83,0,0,0,2,6134,6528,0
14,68,0,0,0,2,6290,7153,1
6,68,0,0,0,2,8894,11038,0
6,83,0,0,0,2,8877,8078,1
3,68,0,0,0,2,5796,5116,0
7,79,0,0,0,2,9310,9178,1
13,83,0,0,0,2,12351,11284,1
6,68,0,0,0,2,8067,8402,1
5,66,0,0,0,2,8648,10829,0
2,33,0,0,0,2,9200,10649,0
1,68,0,0,0,2,2115,2851,0
5,66,0,0,0,2,5153,7164,1
12,68,0,0,0,2,7121,9704,1
17,83,0,0,0,2,11680,11711,1
13,66,0,0,0,2,8155,7715,1
7,64,0,0,0,2,3675,4242,0
13,68,0,0,0,2,11263,10539,0
14,27,0,0,0,2,14415,16368,1
5,83,0,0,0,1,12087,8778,0
18,68,0,0,0,2,15294,14010,1
7,38,0,0,0,2,15883,15019,1
1,33,0,0,0,2,9304,11266,0
16,68,0,0,0,2,19955,20641,0
9,83,0,0,0,2,10289,9865,1
8,50,0,0,0,2,8461,9091,1
13,27,0,0,0,2,14873,13377,1
6,58,0,0,0,16,7659,8565,0
3,25,0,0,0,16,2848,3249,0
13,18,0,0,0,16,12886,11485,1
4,5,0,0,0,16,9487,7963,0
12,7,0,0,0,1,9127,9291,1
11,7,0,0,0,16,4976,5550,1
5,38,0,0,0,16,6580,6655,1
15,68,0,0,0,2,13629,9856,1
10,27,0,0,0,2,9313,11734,0
6,33,0,0,0,2,9368,10409,0
4,66,0,0,0,2,5483,6800,1
9,58,0,0,0,2,20992,16490,1
10,33,0,0,0,1,9946,10122,1
6,2,0,0,0,16,15430,14737,1
10,20,0,0,0,16,7286,5972,1
12,2,0,0,0,16,24608,21014,0
6,83,0,0,0,2,7018,6936,1
3,27,0,0,0,2,9016,11868,0
6,33,0,0,0,2,12027,11900,0
16,33,0,0,0,16,14333,13973,1
11,20,0,0,0,1,10959,8326,0
15,20,0,0,0,16,8150,7537,1
13,83,0,0,0,2,16204,12827,1
10,58,0,0,0,2,11280,11016,1
11,33,0,0,0,2,15868,15207,0
6,83,0,0,0,2,5331,5783,1
6,16,0,0,0,16,4827,5456,0
5,68,0,0,0,16,9088,9286,0
16,64,0,0,0,16,12870,13722,1
11,33,0,0,0,2,9677,10615,1
18,31,0,0,0,2,15251,10605,1
13,3,0,0,0,16,6552,6484,1
2,3,0,0,0,16,3226,4895,1
11,33,0,0,0,2,6875,6731,1
10,33,0,0,0,2,8407,8035,1
3,50,0,0,0,2,4444,4958,0
11,66,0,0,0,2,10576,12118,0
23,33,0,0,0,2,26624,23469,1
0,5,0,0,0,2,3123,3074,0
2,40,0,0,0,2,4434,4695,0
17,68,0,0,0,2,11518,11421,0
5,66,0,0,0,2,7962,8458,0
4,68,0,0,0,2,11592,12794,0
9,68,0,0,0,2,7276,8246,1
8,33,0,0,0,2,8930,9233,1
3,5,0,0,0,2,4147,3322,0
23,58,0,0,0,16,24720,20239,1
20,5,0,0,0,16,13970,12045,1
10,68,0,0,0,2,12782,13772,1
15,33,0,0,0,2,29875,27526,1
10,66,0,0,0,2,30281,22977,0
7,58,0,0,0,2,8189,8529,0
6,58,0,0,0,2,9477,9040,1
16,5,0,0,0,2,12291,10050,1
14,5,0,0,0,2,17484,15777,1
13,90,0,0,0,2,32370,32512,0
5,66,0,0,0,2,5684,6022,1
16,5,0,0,0,2,22811,18368,0
10,66,0,0,0,2,5961,7412,1
10,5,0,0,0,2,8266,8098,1
8,83,0,0,0,2,14854,12610,1
7,58,0,0,0,2,6636,6118,1
23,5,0,0,0,2,23789,22211,1
8,66,0,0,0,2,11562,15520,1
8,5,0,0,0,2,5878,7564,1
5,3,0,0,0,2,7443,8117,1
8,92,0,0,0,2,9715,8826,0
11,40,0,0,0,2,7706,9633,0
6,58,0,0,0,2,18138,16588,1
1,33,0,0,0,2,6177,6801,0
13,58,0,0,0,2,19825,16709,1
9,5,0,0,0,2,8567,9259,1
10,58,0,0,0,2,19629,18419,1
9,66,0,0,0,2,7325,8309,1
8,33,0,0,0,2,6328,7329,1
12,5,0,0,0,2,14042,11706,1
9,58,0,0,0,2,22647,21030,1
14,33,0,0,0,2,21292,20128,1
0,92,0,0,0,2,4591,3683,0
0,83,0,0,0,2,3181,3581,0
9,5,0,0,0,2,23033,20543,1
7,92,0,0,0,2,8403,8530,1
9,58,0,0,0,2,8328,9910,0
6,3,0,0,0,2,5419,6472,0
4,5,0,0,0,2,5910,5699,0
7,33,0,0,0,2,9396,11397,1
17,33,0,0,0,2,20106,18408,1
17,5,0,0,0,2,10728,8472,1
15,58,0,0,0,2,24754,19015,0
9,58,0,0,0,2,11314,11612,0
3,58,0,0,0,2,8289,8940,0
9,5,0,0,0,2,13353,12761,1
4,68,0,0,0,2,6330,6423,0
13,5,0,0,0,2,11913,12806,1
9,66,0,0,0,2,9885,10467,0
12,58,0,0,0,2,5851,5938,1
11,5,0,0,0,2,10716,9277,1
18,66,0,0,0,2,20287,17680,1
13,5,0,0,0,2,17537,18026,1
8,66,0,0,0,2,10427,10826,1
13,66,0,0,0,2,23998,17942,1
11,66,0,0,0,2,8901,9003,1
10,31,0,0,0,2,9710,8299,0
5,5,0,0,0,2,9280,9471,0
9,92,0,0,0,2,9987,9695,0
13,58,0,0,0,2,21776,20743,1
6,58,0,0,0,2,8236,10308,0
4,58,0,0,0,2,11824,11980,1
4,73,0,0,0,2,6297,5689,0
7,31,0,0,0,2,21790,16590,1
6,73,0,0,0,2,8476,10084,0
10,58,0,0,0,2,10034,9715,1
14,58,0,0,0,2,8776,9751,1
1,66,0,0,0,2,7357,9533,1
3,26,0,0,0,2,4182,3963,0
4,31,0,0,0,2,5333,3730,1
13,40,0,0,0,2,13542,13780,0
29,40,0,0,0,2,16739,14444,1
13,5,0,0,0,2,9315,7740,0
2,58,0,0,0,2,8834,8396,1
11,92,0,0,0,2,10744,9814,1
4,66,0,0,0,2,4010,5128,0
14,26,0,0,0,2,16099,10768,1
31,40,0,0,0,2,23317,20929,1
5,26,0,0,0,2,4455,4017,1
8,40,0,0,0,2,7630,7308,1
11,66,0,0,0,2,12527,10574,0
8,7,0,0,0,2,5882,5916,0
10,40,0,0,0,2,9654,10732,1
9,31,0,0,0,2,11411,10381,1
17,40,0,0,0,2,13680,14748,1
4,66,0,0,0,2,9476,10718,0
15,58,0,0,0,2,21396,16748,1
14,40,0,0,0,1,12465,14526,1
16,40,0,0,0,2,13024,12746,1
0,40,0,0,0,2,1569,1810,0
8,90,0,0,0,2,14407,14851,0
13,40,0,0,0,2,9573,8985,1
3,66,0,0,0,2,6566,6181,0
9,31,0,0,0,2,11660,9884,0
15,66,0,0,0,2,10953,11546,1
10,66,0,0,0,2,7858,8121,1
4,33,0,0,0,2,6295,7905,0
20,7,0,0,0,2,12451,11287,1
1,89,0,0,0,2,3123,3641,0
11,66,0,0,0,1,11514,12132,0
8,66,0,0,0,2,13065,11192,0
7,66,0,0,0,2,9952,10779,1
13,66,0,0,0,2,8699,7287,1
11,66,0,0,0,2,8732,8214,1
8,66,0,0,0,2,8690,9720,1
5,31,0,0,0,2,3295,2920,0
6,33,0,0,0,2,17141,14617,0
12,33,0,0,0,2,10696,11897,0
13,66,0,0,0,2,11643,10676,1
14,33,0,0,0,2,10077,11729,1
17,33,0,0,0,2,22944,20315,1
10,33,0,0,0,2,23595,22457,1
17,7,0,0,0,2,13522,11444,1
7,89,0,0,0,2,8911,8685,0
11,16,0,0,0,2,6826,6421,1
9,40,0,0,0,2,7973,8996,1
3,90,0,0,0,2,10088,9011,0
20,33,0,0,0,2,19232,18897,1
15,66,0,0,0,2,12652,11246,0
20,7,0,0,0,2,21054,17434,0
12,92,0,0,0,2,12504,12504,1
7,33,0,0,0,2,6173,8298,1
2,90,0,0,0,2,14102,14870,0
8,90,0,0,0,2,10594,11469,1
3,58,0,0,0,2,5748,6893,0
14,5,0,0,0,2,9529,8255,1
11,5,0,0,0,2,8975,6900,1
9,58,0,0,0,1,7142,6661,1
5,91,0,0,0,2,8961,7321,0
5,20,0,0,0,2,8645,6667,0
1,48,0,0,0,2,11838,10587,0
8,66,0,0,0,2,7818,7603,1
12,58,0,0,0,2,17968,18621,1
31,7,0,0,0,2,22418,17240,1
2,89,0,0,0,2,3334,2958,0
12,66,0,0,0,2,14725,12954,0
14,5,0,0,0,2,15948,14363,1
15,5,0,0,0,2,14244,11533,1
4,5,0,0,0,2,5860,5890,0
24,91,0,0,0,2,15164,11317,1
4,5,0,0,0,1,4531,5063,1
9,58,0,0,0,2,13627,11444,1
13,66,0,0,0,2,9180,8277,1
0,58,0,0,0,2,2641,3899,0
11,66,0,0,0,2,9614,8051,0
9,58,0,0,0,2,7909,6620,1
6,58,0,0,0,2,7205,6949,1
4,90,0,0,0,2,11963,12389,1
5,33,0,0,0,2,10900,11014,0
11,58,0,0,0,2,12270,9563,1
5,33,0,0,0,2,5671,4397,1
17,88,0,0,0,2,15276,11816,1
14,58,0,0,0,2,32634,25184,1
9,58,0,0,0,2,3763,4424,1
6,58,0,0,0,2,12640,13159,1
9,58,0,0,0,2,8965,8534,1
5,83,0,0,0,2,9189,7028,1
8,58,0,0,0,2,16442,12073,1
8,58,0,0,0,1,8810,8389,1
8,83,0,0,0,2,4987,4455,1
2,58,0,0,0,2,10281,9722,1
11,66,0,0,0,2,13494,12789,1
7,5,0,0,0,2,11174,9434,0
8,58,0,0,0,2,13428,12971,1
14,33,0,0,0,2,14720,13499,1
4,66,0,0,0,2,9244,9659,1
6,88,0,0,0,2,9340,8766,1
14,5,0,0,0,2,10039,10155,1
9,58,0,0,0,2,8322,9623,1
6,89,0,0,0,1,9746,8853,0
15,5,0,0,0,2,22185,18679,1
13,7,0,0,0,2,7940,8171,1
16,66,0,0,0,2,15898,13059,0
12,33,0,0,0,2,18813,14817,1
10,66,0,0,0,2,7339,8536,0
13,92,0,0,0,2,8153,7827,1
11,33,0,0,0,2,15793,14831,0
3,3,0,0,0,2,4624,4442,0
12,92,0,0,0,2,10881,10738,1
2,33,0,0,0,2,6945,9144,1
1,40,0,0,0,2,2114,2272,0
14,33,0,0,0,2,16702,17603,1
9,5,0,0,0,2,6985,7725,1
11,64,0,0,0,2,8698,5772,0
3,58,0,0,0,2,7120,7948,0
4,16,0,0,0,2,3630,5087,0
10,66,0,0,0,2,10569,11270,1
4,66,0,0,0,2,10075,9763,0
23,66,0,0,0,2,8921,8860,1
13,66,0,0,0,2,6444,7894,1
18,66,0,0,0,2,8764,8366,1
3,3,0,0,0,2,5817,5130,0
8,66,0,0,0,2,6086,5610,1
4,58,0,0,0,2,9876,10785,0
2,66,0,0,0,2,5972,5440,1
10,33,0,0,0,2,8206,8348,1
19,7,0,0,0,2,6070,5646,1
11,66,0,0,0,2,16908,14386,1
6,7,0,0,0,2,3039,3880,1
19,16,0,0,0,2,17458,13459,1
9,66,0,0,0,2,10289,9579,1
13,7,0,0,0,2,9220,9311,1
6,64,0,0,0,2,8928,8754,1
11,7,0,0,0,2,9353,9187,1
5,90,0,0,0,2,6324,6755,0
8,73,0,0,0,2,9524,8183,0
9,3,0,0,0,2,7167,6001,1
16,73,0,0,0,2,8177,7888,1
7,73,0,0,0,2,7512,6521,1
14,66,0,0,0,2,12958,11150,1
1,16,0,0,0,2,5351,3972,0
1,66,0,0,0,2,2741,2642,0
14,88,0,0,0,2,12824,9971,1
23,64,0,0,0,2,18005,12416,1
7,66,0,0,0,2,8607,8442,1
8,33,0,0,0,1,9356,10716,1
12,89,0,0,0,2,10077,8225,1
16,73,0,0,0,2,24067,20137,1
14,16,0,0,0,2,14704,11586,1
11,79,0,0,0,2,12995,10821,0
4,66,0,0,0,2,6979,7852,0
10,3,0,0,0,2,15642,10789,1
17,64,0,0,0,2,9036,7981,1
11,66,0,0,0,2,9820,10454,1
