assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
21,20,3,1,1,2,18174,12846,0
10,17,5,1,106,2,21854,18278,0
32,71,2,2,2,2,21303,12860,1
0,37,0,2,0,2,0,4267,0
13,26,2,1,4,2,11197,8828,0
5,110,1,3,1,2,9845,8353,0
24,71,3,2,4,2,11860,10080,1
6,66,1,3,23,2,2925,3142,0
7,36,1,3,10,2,11225,10684,1
19,53,3,1,67,2,23628,26928,0
9,112,3,1,1,2,23521,20807,0
19,53,2,2,12,2,11156,10096,1
14,110,4,1,4,2,9841,7686,1
11,53,3,3,22,2,10023,11376,0
13,84,4,2,1,2,18835,16970,0
13,112,5,3,4,2,15632,15125,1
18,112,1,3,12,2,21531,18897,1
6,31,1,2,6,2,7789,6474,0
3,85,1,2,2,2,8168,5212,0
16,20,1,3,2,2,11944,8064,1
16,31,3,3,2,2,10346,7542,1
22,20,1,1,3,2,13701,8643,1
18,20,1,1,1,2,12721,9219,1
25,42,5,3,22,2,12739,9155,1
9,66,3,3,40,2,12842,10952,1
22,110,4,1,26,2,23182,19936,1
9,84,3,3,2,2,7592,6206,1
21,20,2,1,7,2,11251,10305,1
21,75,5,3,4,2,11225,8261,1
22,3,2,3,0,2,15872,10886,1
14,66,1,1,77,2,21547,16528,0
17,20,3,1,2,2,9120,7520,1
22,75,1,3,4,2,24600,18641,0
17,56,11,1,80,2,24339,17589,1
29,66,4,3,63,2,25555,18080,1
0,27,1,2,2,2,6223,5524,0
24,5,3,3,20,2,24955,21115,1
27,85,7,1,3,2,21066,13061,1
17,66,7,3,38,2,13854,10632,1
10,37,2,3,4,2,8216,6084,1
12,85,2,1,7,2,7709,7830,1
10,37,1,1,2,2,5259,5894,1
27,89,3,3,12,2,15867,10836,1
13,85,3,1,3,2,9628,9309,1
28,20,2,2,0,2,26358,17790,1
13,3,4,3,2,2,12183,10089,1
9,64,4,1,0,2,5491,4836,1
7,85,3,3,10,2,8226,6453,0
13,53,6,2,30,2,8643,10148,0
12,86,6,3,4,2,13284,13169,0
13,37,4,3,7,2,7193,7313,1
9,90,1,1,22,2,11005,12509,1
16,85,11,1,9,2,10814,10784,1
14,27,3,1,3,2,10725,7791,0
12,30,6,3,2,2,11993,8409,0
20,87,3,1,0,2,11423,8978,1
17,26,7,3,2,2,16189,12236,0
12,64,5,2,0,2,20256,12287,1
24,71,3,4,2,2,14892,10993,0
23,20,5,3,4,2,16334,11568,1
7,68,6,1,3,2,11317,8628,0
12,64,6,3,24,2,28140,17298,0
17,87,4,2,1,2,5262,5449,1
15,53,4,1,34,2,17631,17419,1
14,64,3,3,14,2,16079,9238,1
16,87,1,1,3,2,8926,5908,1
28,68,7,1,4,2,16274,11096,0
15,64,4,3,17,2,21560,14332,1
21,30,4,1,39,2,19570,13670,1
0,87,0,2,0,2,0,4097,0
18,30,6,1,3,2,7944,7062,1
16,64,2,3,10,2,17326,10372,1
11,84,1,1,2,2,13459,8315,0
31,30,3,3,15,2,17714,12004,1
15,75,1,3,1,2,12666,8489,0
12,30,5,1,20,2,10347,8803,1
21,20,3,3,4,2,20394,11744,1
23,64,6,1,24,2,28765,20096,1
9,68,4,1,4,2,11584,10077,0
5,100,0,3,2,2,5097,4757,0
11,87,0,1,3,2,7813,6112,0
13,87,4,1,1,2,8628,8150,1
20,87,5,1,7,2,16872,12707,1
9,31,3,1,3,2,7222,6365,1
7,63,2,1,10,2,6306,8174,1
8,66,3,1,55,2,9456,9621,0
7,53,0,2,44,2,5180,7053,0
12,30,3,2,6,2,6841,6594,0
10,53,1,3,13,2,5247,6680,1
14,120,6,3,22,2,19238,16200,0
15,66,3,2,32,2,9558,9850,1
10,68,2,3,20,2,10879,8935,0
12,50,1,1,3,2,10359,8344,1
9,86,1,3,7,2,6714,5833,0
26,86,6,3,12,2,16371,12942,1
5,45,1,2,17,2,12804,15266,0
3,54,0,1,22,2,10980,9470,0
7,76,5,3,85,2,34644,31050,0
1,12,1,2,41,2,12995,12035,0
2,98,0,2,0,2,7596,7892,1
12,92,11,2,94,2,31878,27545,1
4,49,0,2,15,2,8783,8349,0
7,81,9,3,48,2,16106,20373,1
23,73,6,2,121,2,28447,41115,1
8,3,6,1,7,2,16918,11293,1
10,119,5,1,6,2,11025,7433,1
0,119,0,3,6,2,5905,3666,0
13,37,4,1,17,2,17641,13721,1
16,68,3,1,10,2,5273,6227,1
7,30,4,3,1,2,12542,10645,0
21,3,2,3,8,2,24680,13059,0
16,66,4,3,62,2,15655,11749,1
15,86,3,1,5,2,17556,14264,1
0,113,3,1,22,2,11796,12868,0
12,3,2,3,9,2,14420,9565,1
16,87,1,1,2,2,8415,8138,1
12,66,1,3,67,2,23710,16118,0
4,66,0,3,42,2,8456,6497,0
16,66,2,3,60,2,13306,9268,1
9,64,1,2,9,2,25231,12504,0
22,87,3,4,1,2,11023,8635,1
13,3,2,1,0,2,10277,8569,1
13,111,4,3,7,2,20845,12003,1
9,3,1,4,1,2,15294,8665,1
14,64,3,1,7,2,11842,9621,1
8,62,5,3,0,2,6902,8120,0
12,87,3,2,0,2,8330,8561,0
11,86,5,2,1,2,15445,12060,1
19,62,7,3,3,2,14582,14419,1
2,87,0,0,0,2,4197,3741,0
12,3,3,3,3,2,7980,7554,1
13,86,1,1,9,2,8485,7106,1
19,87,7,2,6,2,26139,18858,1
24,87,6,2,20,2,29517,22918,1
17,86,7,2,5,2,12877,8915,1
11,66,3,1,114,2,20725,11768,1
11,26,5,1,4,2,18381,11658,1
13,68,4,1,0,2,8952,8877,1
15,87,2,1,2,2,14433,9129,1
11,64,0,3,4,2,11701,7728,0
15,66,4,2,27,2,8284,8139,1
6,89,3,2,5,2,8150,8532,0
4,83,2,1,0,2,8087,5490,0
18,87,3,3,2,2,12220,8750,1
20,68,5,2,11,2,14844,11679,1
14,30,2,3,19,2,6710,6352,1
20,50,3,1,10,2,12567,11606,1
25,68,4,3,4,2,19605,15372,1
6,3,0,3,4,2,6285,5010,0
15,68,6,2,4,2,9159,9561,1
16,30,3,3,31,2,11436,8044,1
15,3,4,5,1,2,6440,6311,1
7,85,0,1,3,2,7621,5128,0
0,39,0,2,0,2,0,5532,1
14,112,2,2,9,2,31480,24350,0
21,79,1,1,17,2,19960,14734,0
9,68,1,3,3,2,4303,4343,1
13,112,3,2,2,2,12485,10549,1
9,84,2,2,0,2,9454,7203,0
10,100,2,2,0,2,8216,7296,0
9,30,2,2,26,2,13172,8723,1
13,112,3,2,3,2,8277,7335,1
13,79,2,1,5,2,11094,10838,1
7,81,15,3,58,1,21733,18421,1
11,35,8,2,30,1,13895,13544,1
9,119,5,2,2,1,7714,7112,1
3,120,1,1,6,1,9822,9721,0
17,72,13,3,67,1,22017,17804,1
24,69,5,2,46,1,27838,22688,1
20,17,13,2,86,1,27638,24927,1
15,83,2,2,8,1,16096,12154,1
13,66,5,5,139,1,26299,18537,1
14,5,4,3,14,1,10225,9284,1
17,110,3,2,46,2,18402,13778,1
12,68,8,3,8,2,11002,9445,1
9,79,2,2,10,2,7434,5710,1
5,90,1,1,17,2,12844,11767,0
22,3,1,1,8,2,10456,8591,1
14,112,4,3,22,2,30087,24923,0
5,102,0,2,7,2,7504,4712,0
15,112,2,3,7,2,11724,9457,1
7,112,2,2,10,2,15912,13008,1
10,112,2,1,2,2,5555,7188,1
13,84,2,2,3,2,18388,11805,1
10,79,5,1,16,2,8831,9196,1
10,83,1,3,0,2,6720,6854,1
13,90,2,1,7,2,9525,10219,1
10,68,1,3,14,2,8170,5994,1
17,5,0,2,19,2,16597,11276,0
9,3,2,3,0,2,13748,8522,0
17,83,0,2,5,2,14065,8023,1
12,86,0,1,14,2,12474,10388,1
27,20,5,2,18,2,28634,15330,1
19,3,4,2,7,2,13999,10236,1
17,86,2,2,12,2,8311,7063,1
17,3,5,3,4,2,13100,9025,1
6,71,1,2,3,2,5263,4801,0
6,66,0,2,43,2,5994,6276,0
15,75,1,3,15,2,13816,11530,1
11,90,1,3,6,2,10929,10423,1
8,66,4,2,67,2,12750,10542,1
8,90,5,2,0,2,4437,5708,1
13,89,1,2,1,2,10887,8288,1
31,31,7,1,3,2,31611,24528,1
17,26,5,1,6,2,16073,13364,1
14,64,2,1,10,2,14109,10047,0
7,45,4,1,23,2,12133,10599,1
18,68,4,1,10,2,15196,13374,1
15,66,2,2,45,2,10458,8859,1
11,66,2,4,57,2,7285,8310,1
11,66,3,2,50,2,5947,6752,1
8,66,2,2,82,2,15200,11743,1
14,31,3,2,2,2,12212,8159,1
11,68,3,2,4,2,11007,8204,1
17,31,2,3,12,2,14954,9788,1
16,71,1,2,0,2,14068,11675,1
9,5,3,1,16,2,9274,9180,1
13,50,0,3,10,2,7098,6000,1
15,31,3,2,2,2,12784,9199,1
7,111,3,2,1,2,9165,8160,1
17,71,1,2,4,2,10141,8304,1
19,30,2,3,9,2,11843,9247,1
6,86,2,3,4,2,16144,13251,0
3,111,3,1,1,2,8956,8436,1
4,100,1,2,0,2,5010,4490,0
6,100,1,2,2,2,7011,5223,0
10,68,2,1,8,2,12483,11523,1
2,68,8,1,9,2,12866,11183,0
14,107,4,2,2,2,8659,7497,1
7,27,1,1,90,2,19325,16436,1
11,27,1,1,4,2,9271,10891,1
21,112,1,1,8,2,14565,10747,1
7,16,2,2,30,2,14714,10922,0
23,111,5,3,5,2,14404,10645,1
23,71,7,2,3,2,10592,8376,1
6,100,2,2,4,2,6288,4454,0
19,31,1,3,9,2,11133,8583,1
21,71,1,1,7,2,11559,9186,1
10,27,5,2,7,2,15066,12091,0
8,92,2,1,23,2,11836,12713,1
19,100,1,2,0,2,9183,7739,1
12,30,0,3,6,2,6963,5678,1
13,27,4,2,26,2,16626,15580,1
13,16,1,1,6,2,7620,7879,1
10,112,2,2,5,2,14231,11792,1
8,111,3,2,0,2,4912,5055,1
11,86,1,3,6,2,13862,14932,1
4,27,0,3,10,2,9223,7930,0
25,62,7,2,2,2,28427,17498,0
16,27,4,2,26,2,21080,14326,1
19,100,3,2,2,2,17691,10426,1
33,16,4,2,10,2,29644,22066,1
20,50,2,1,5,2,11997,9353,1
13,5,5,3,13,2,10620,8330,1
18,64,5,3,19,2,24406,18933,1
5,58,1,4,21,2,4869,5913,0
16,100,4,2,2,2,5842,5083,1
14,5,4,3,16,2,10487,10218,1
14,100,3,2,2,2,5566,5468,1
10,5,2,1,10,2,12631,10813,1
11,111,8,1,6,2,9135,7708,1
12,26,3,3,10,2,14767,15278,1
16,100,2,2,4,2,9176,5754,1
11,100,5,2,1,2,16728,10123,0
2,86,2,2,5,2,4791,5142,0
14,100,1,4,1,2,17007,11098,0
9,100,5,2,0,2,16942,10567,0
11,100,5,2,2,2,11051,7367,0
17,100,6,2,3,2,11810,8754,1
12,100,2,2,3,2,13113,9191,1
4,100,2,2,1,2,6670,5962,0
13,100,2,2,1,2,8139,5530,1
13,110,2,3,12,2,17761,12047,0
17,100,2,2,2,2,11249,7071,1
23,100,8,2,3,2,28132,14570,1
17,37,4,3,11,2,27268,16507,1
17,50,4,3,10,2,19190,15603,0
13,100,2,2,3,2,6265,5650,1
10,100,1,2,3,2,7774,5649,1
15,50,0,3,9,2,9541,7931,1
9,84,1,2,0,2,5540,6050,1
16,75,2,2,5,2,15051,11779,0
13,86,3,3,11,2,11628,9932,1
13,84,4,2,1,2,19939,14351,1
25,110,7,3,42,2,21719,17441,1
15,111,3,3,6,2,8182,6612,1
15,50,3,3,14,2,6959,5881,1
8,26,4,3,24,2,16806,11132,0
14,100,4,3,9,2,13001,8543,1
17,58,5,2,46,2,13684,14582,1
13,86,4,3,10,2,8089,8352,1
10,37,3,3,20,2,12272,10138,0
16,27,4,3,2,2,10927,8402,1
5,5,2,5,11,2,7049,6253,0
12,5,2,3,6,2,16889,11890,1
10,114,6,2,4,2,12525,13193,1
10,92,1,1,15,2,8377,8780,0
25,100,1,2,0,2,22175,10379,1
19,83,1,1,3,2,11180,10833,1
8,83,1,1,3,2,9345,6405,0
21,50,1,3,23,2,15634,11289,1
16,32,17,2,35,2,45893,26268,0
10,5,0,3,11,2,10319,7523,1
14,37,4,3,34,2,22624,16662,0
8,100,4,1,0,2,7661,6318,1
11,83,0,2,3,2,9574,7137,1
11,114,6,3,10,2,15999,12862,0
15,114,8,1,6,2,18371,14327,0
13,114,7,3,20,2,20967,16026,1
12,87,0,2,9,2,15663,13032,0
8,90,4,3,12,2,15594,14459,1
13,111,1,3,11,2,14825,12402,1
10,5,1,3,19,2,6068,6553,1
8,86,1,2,0,2,10963,8779,0
11,5,0,4,14,2,7452,7971,1
6,5,2,1,17,2,14978,15203,1
9,31,3,2,14,2,14597,10136,0
17,114,6,2,70,2,24463,18913,1
14,50,2,3,9,2,18189,14348,0
10,86,2,3,6,2,7649,6598,0
12,110,0,1,2,2,15738,11141,0
12,86,2,2,8,2,11531,12897,1
7,33,1,2,105,2,11842,11599,1
8,26,0,1,5,2,10357,12562,1
12,84,4,2,3,2,14961,14961,0
21,33,6,2,121,2,23326,21332,1
13,110,3,3,7,2,10675,10643,1
14,86,1,3,4,2,9219,9093,1
13,5,2,2,27,2,11470,12014,1
17,50,1,2,3,2,12249,10385,1
8,26,3,3,1,2,8878,8142,1
0,114,0,2,0,1,6507,6240,0
28,86,3,1,11,2,27818,24832,0
11,50,1,1,4,2,9141,7770,1
16,71,0,1,3,2,8053,8553,1
9,5,3,4,19,2,10887,12063,1
28,50,3,2,6,2,26407,21903,1
8,5,4,3,27,2,15263,11031,0
13,86,2,1,9,2,13661,13443,1
12,50,2,3,4,2,6566,6906,1
13,20,0,3,7,2,14622,14942,1
13,50,2,3,1,2,7453,7655,1
10,86,4,3,13,2,8142,8597,1
12,37,2,1,25,2,13394,13066,0
6,86,1,1,6,2,9442,9051,1
3,87,0,3,10,2,5871,6280,0
10,86,1,1,17,2,9724,9525,1
18,86,0,1,13,2,15115,13670,1
12,86,1,3,7,2,10627,9151,1
18,71,2,2,1,2,9062,8565,1
20,84,1,2,1,2,20465,14706,1
21,68,2,3,12,2,15925,14014,0
9,86,1,1,5,2,8115,7191,1
20,50,2,1,7,2,13043,11119,1
0,109,0,2,0,2,0,6469,0
7,50,3,2,8,1,10483,11405,0
13,86,2,4,7,2,9165,8495,1
10,87,0,3,3,2,6377,5151,1
21,50,3,3,16,2,16320,13707,1
9,37,5,1,9,2,8136,8688,1
0,20,0,1,0,2,1211,7320,0
3,20,1,2,3,1,2595,2821,0
3,79,1,2,1,2,2500,3271,0
11,107,1,2,0,2,6256,6841,1
9,107,1,2,0,2,6202,5542,1
0,50,0,2,0,2,0,6250,0
15,50,4,1,7,1,10280,13267,1
15,26,4,1,14,2,13550,13294,1
17,86,3,3,4,2,11680,10292,1
0,0,0,0,0,2,0,6396,0
13,86,4,1,0,2,10654,9257,1
14,68,2,2,0,1,8588,7032,1
17,30,0,3,16,2,10892,8947,1
0,84,0,2,0,1,0,7564,0
6,84,1,2,0,1,3940,4084,0
7,62,2,3,1,1,6167,6503,0
8,113,2,3,23,1,11226,10578,1
9,66,4,2,60,2,8763,11085,1
8,111,5,2,5,2,7320,7292,1
5,57,1,1,4,2,9027,8667,0
1,64,1,1,2,2,8231,8445,0
11,64,5,3,4,2,15166,15486,1
17,64,10,3,23,1,30964,28046,1
21,62,3,1,0,2,7898,9797,1
12,84,0,2,5,2,15923,13473,0
8,30,2,1,3,2,9104,9367,1
4,90,1,3,16,1,11788,13427,0
9,101,0,0,0,2,8225,7557,0
4,14,5,2,8,1,7931,7965,0
2,6,0,0,0,2,9918,10458,0
17,86,1,1,5,1,17208,12445,1
14,50,1,3,11,2,11342,9346,1
6,58,4,2,71,2,9840,10800,0
13,6,4,3,104,2,17596,17191,1
8,48,8,1,142,2,25395,30954,1
0,84,0,2,3,2,3853,3347,0
20,62,2,1,0,2,6058,8804,1
9,6,6,1,258,2,32709,43566,1
13,84,2,2,1,2,8429,8079,0
5,100,0,3,0,2,7037,5997,0
14,91,3,3,4,2,12001,9119,0
3,90,3,1,16,2,8182,9277,0
18,50,3,2,2,2,13355,12080,1
5,62,1,2,0,2,5109,5388,0
9,91,1,2,9,2,13775,12098,1
18,86,5,2,3,2,8936,10149,1
9,23,2,3,0,2,9024,8076,0
8,103,1,1,12,2,9284,9013,0
8,27,1,1,33,2,19116,17130,0
4,89,0,2,1,2,2476,3563,1
35,66,3,2,45,2,14370,13153,1
19,16,3,2,17,2,13072,11514,1
9,84,3,3,1,2,7723,8277,0
6,14,2,2,1,2,9407,8385,0
17,84,3,3,6,2,12574,10415,1
9,16,3,3,11,2,8091,8167,0
19,91,5,2,10,2,14280,10828,1
16,91,1,3,0,2,7525,5998,1
28,71,10,1,23,2,16806,14605,1
11,9,4,2,3,2,6341,7467,1
11,107,2,2,3,2,18728,15660,0
26,68,6,3,1,2,14210,12015,0
9,23,0,1,6,2,9077,7752,0
13,85,4,2,3,2,12888,11520,1
11,85,0,1,1,2,5645,3740,1
12,23,5,3,10,2,16610,15199,0
21,62,3,3,2,2,12139,13109,1
5,103,2,1,6,2,7618,9801,0
17,62,2,2,3,2,19302,16386,0
12,88,2,2,0,2,13363,9966,0
19,85,3,3,10,2,18754,14876,0
18,62,3,2,0,2,8054,10476,1
12,103,0,2,1,2,8862,8896,1
6,89,1,3,0,2,6951,10227,0
22,85,3,3,2,2,11596,10215,0
5,88,1,2,4,2,7945,7909,0
15,22,4,3,3,2,14080,13098,1
7,50,1,3,3,2,11369,10023,0
26,62,7,2,1,2,16950,17460,1
3,103,0,2,7,2,6857,7423,0
13,62,2,3,2,2,8392,10378,1
21,50,1,1,9,2,16569,11907,0
15,22,5,2,13,2,13624,12187,1
7,51,1,2,0,2,4033,3838,0
10,14,5,3,4,2,7855,8615,1
10,50,1,3,12,2,5208,6356,1
15,103,3,3,3,2,5522,7069,1
12,103,2,1,24,2,12571,13505,1
7,26,4,3,7,1,9628,7905,0
16,104,1,4,47,2,17602,14411,0
23,103,7,3,26,2,14001,13355,1
14,51,2,2,1,2,10612,11991,1
18,38,0,0,0,2,18761,14677,0
6,32,0,0,0,2,10566,9279,0
14,103,4,2,4,2,7627,8063,1
1,92,3,3,25,2,7487,6958,0
1,97,1,2,5,2,6080,5816,0
11,103,2,1,4,2,11978,10706,1
19,62,3,2,11,2,19185,18865,1
4,9,3,2,26,2,8292,9050,0
14,50,2,3,0,2,5732,5416,1
4,32,1,4,0,2,10167,7553,0
7,32,3,1,2,2,12329,9269,0
16,58,4,2,57,2,16591,14184,1
16,103,2,3,21,2,17372,17220,1
30,32,3,2,0,2,17332,11954,1
17,32,1,2,1,2,10551,10422,1
3,58,0,2,50,2,7851,8755,0
24,32,2,3,0,2,12901,9836,1
6,20,2,1,6,2,12272,9276,0
3,38,2,4,112,2,12580,12731,0
14,87,5,5,13,2,10212,11111,1
12,58,2,2,56,2,11998,12154,1
5,60,1,5,37,2,4820,6134,0
23,62,6,2,2,2,20294,20032,1
20,60,0,2,46,2,16777,14121,1
18,32,2,2,1,2,9239,8621,1
24,69,4,2,73,2,24294,22533,1
9,38,4,5,105,2,13694,13567,1
12,20,3,2,3,2,12296,10809,1
6,60,4,5,52,2,12584,11156,1
14,31,5,2,6,2,16537,13193,1
10,38,5,4,169,2,23946,23122,0
17,20,0,2,11,2,11180,9994,1
9,68,6,1,5,2,10422,9913,0
4,2,6,5,96,2,10332,10692,0
22,68,2,3,14,2,17321,13336,1
15,91,6,2,6,2,9881,8043,1
23,20,4,1,22,2,14210,11746,0
16,91,3,3,19,2,12141,11519,1
23,68,0,2,4,2,10845,9326,1
10,91,1,2,4,2,6993,7027,1
3,91,3,2,3,2,7574,7404,0
4,69,3,2,39,2,9905,10785,0
10,32,3,3,0,2,8943,8095,1
18,91,1,2,7,2,17830,11906,1
13,69,5,4,28,2,7675,8914,1
13,68,7,3,7,2,8988,8844,1
27,68,3,1,1,2,12424,10123,1
20,91,4,2,17,2,13331,11028,1
11,20,1,3,5,2,7539,6797,1
10,58,7,4,60,2,15466,13785,0
11,69,3,2,40,2,14192,14589,1
9,5,4,1,12,2,5919,6409,1
22,86,6,3,13,2,23003,18305,0
24,69,4,2,28,2,13278,14306,0
10,33,5,5,70,2,12330,13991,0
5,33,4,5,68,2,13900,14764,0
18,33,2,4,121,2,15509,15629,1
14,69,9,1,25,2,32500,26780,1
18,69,7,4,34,2,16798,15892,1
13,62,6,2,3,2,7649,10400,1
16,33,3,5,86,2,11043,10998,1
11,69,5,4,12,2,9854,8853,1
14,69,3,2,20,2,7769,8784,1
9,69,7,2,13,2,7395,8614,1
16,62,5,1,2,2,6375,9447,1
16,33,8,4,99,2,19266,19225,1
11,62,5,1,1,2,8028,11672,1
18,71,2,2,9,2,14411,12226,1
0,50,0,1,14,2,3773,4132,0
5,91,1,2,8,2,10976,7141,0
13,100,1,1,17,2,14352,13298,1
5,30,2,1,13,2,8713,9455,0
8,88,0,3,8,2,9285,9921,1
7,26,1,1,13,2,10257,10020,1
8,86,3,3,12,2,16764,13790,0
4,104,0,3,8,2,9522,9066,0
18,30,4,3,26,2,12547,12894,1
6,83,4,1,0,2,5050,6653,1
9,60,7,4,70,2,18461,16002,1
7,27,6,1,16,2,17283,16891,0
15,100,5,2,4,2,14560,12989,1
6,58,8,2,83,2,13615,13842,1
12,100,1,3,11,2,12699,11342,1
7,83,1,1,6,2,7058,6138,1
8,58,1,2,49,2,9222,9504,0
8,58,4,2,29,2,9987,11685,1
16,100,2,1,3,2,8078,7776,0
11,100,1,1,8,2,6954,7027,1
3,91,1,2,7,16,3982,4422,0
7,92,2,1,6,16,7811,8440,0
11,30,4,1,20,16,7309,7673,1
5,33,2,5,134,16,14662,14357,0
13,53,2,5,76,2,10143,11599,1
7,86,1,3,4,2,6920,9782,1
1,54,2,5,67,2,9043,10266,0
8,86,2,1,8,2,3539,5216,1
3,83,1,4,50,16,8154,10607,1
10,104,0,4,72,2,16269,15396,0
1,86,0,3,2,16,2882,2462,0
11,75,2,2,3,16,9219,8750,0
15,45,4,3,26,16,14265,17332,1
13,86,6,1,1,16,5086,7768,1
9,5,3,2,23,16,6972,7503,1
14,86,11,3,7,2,9456,11520,1
12,29,2,2,63,2,15224,14553,1
13,87,3,3,14,2,12573,9583,1
18,91,3,1,20,2,14353,11423,0
11,87,3,2,13,2,8797,8900,1
10,25,5,2,16,2,7933,8970,1
6,31,8,2,17,2,13967,12645,1
8,101,4,1,2,2,11673,11009,1
4,38,1,5,50,2,8432,8951,0
6,8,5,4,59,2,7870,8837,1
21,91,2,2,22,2,19774,14321,1
2,54,1,5,54,2,8404,8790,0
5,54,4,5,65,2,17613,14905,1
15,54,8,5,75,2,19379,16890,1
3,111,1,3,8,2,4399,5389,0
18,91,6,2,4,2,11615,12189,1
2,62,3,2,4,2,5354,5878,0
9,91,0,4,3,2,7450,8744,0
4,111,4,1,11,2,6506,6722,1
5,66,6,4,81,2,9166,11478,1
14,50,5,3,8,2,10941,11563,1
8,66,1,4,69,2,7579,8374,0
19,85,4,3,3,2,10136,9329,1
10,91,2,2,3,2,8439,11463,1
14,66,7,5,76,2,15258,17887,1
9,27,3,3,28,2,15994,14671,0
25,85,8,3,4,2,17508,13848,1
8,50,2,3,11,2,20670,17630,1
8,27,1,3,10,2,10290,12713,1
6,27,3,3,17,2,8734,10590,1
7,50,2,1,16,2,4322,4556,1
14,62,6,2,3,2,10584,14122,1
2,90,0,2,44,2,10546,12237,0
6,30,3,1,14,2,8400,7496,0
14,91,2,2,9,2,12746,9964,1
13,27,5,1,21,2,10750,11738,1
10,27,3,3,6,2,9458,10769,1
10,75,6,3,22,2,17402,14958,1
12,68,3,1,22,2,13833,13432,1
8,50,1,3,11,2,12330,11585,1
14,91,3,2,8,2,16507,12757,1
13,87,5,1,6,2,13322,12370,0
11,91,2,2,0,2,4218,5522,0
17,103,1,3,7,2,11237,10152,1
13,91,4,3,6,2,16626,12192,0
15,68,4,3,1,2,10371,11309,0
0,57,0,2,0,2,0,6570,0
7,57,0,3,5,2,8966,7260,0
12,57,3,3,34,1,14751,11322,1
24,91,2,2,13,2,15180,12242,1
