assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
9,54,9,3,44,2,19359,18013,1
30,40,11,2,38,2,39087,39743,1
19,40,9,1,75,2,25645,22168,1
12,54,3,1,53,2,18609,15201,0
8,54,8,1,32,2,21373,20885,1
9,61,12,2,125,2,33947,27504,1
9,70,7,3,45,2,15128,13784,1
6,54,12,1,21,2,13032,14112,1
5,40,6,3,7,2,10350,9398,1
8,40,7,1,42,2,27742,18169,1
13,54,11,1,31,2,16181,15492,1
9,36,8,1,56,2,17912,14938,1
10,36,6,2,75,2,21389,22386,1
13,40,3,1,152,2,27062,21152,1
20,40,4,2,59,2,17672,15541,1
2,61,3,2,98,2,19533,16673,1
11,36,7,3,50,2,16080,16116,1
3,54,9,1,19,2,13398,14585,1
4,61,9,3,103,2,28451,21781,1
13,36,13,2,32,2,16894,17676,1
7,80,3,2,156,2,25866,32694,0
13,77,1,3,40,2,15553,15032,1
4,63,4,3,19,2,11517,11945,0
2,70,4,3,46,2,13827,10307,0
7,70,13,2,28,2,23964,20123,1
6,80,2,2,103,2,16794,19881,0
9,36,8,2,4,2,13886,13015,1
6,61,8,2,228,2,37277,31119,1
10,36,13,1,35,2,18956,18922,1
16,12,10,3,134,2,25352,24879,1
10,80,4,1,53,2,18465,18877,0
19,36,16,2,33,2,22942,20588,1
15,77,5,3,24,2,13020,12504,1
4,61,3,2,146,2,19682,14279,0
9,77,9,3,31,2,14057,17167,1
18,80,6,1,42,2,19967,20509,1
12,41,3,1,63,2,20584,17465,0
4,61,6,2,170,2,27326,20970,1
11,77,10,1,22,2,13434,16649,1
7,70,8,1,27,2,12828,12150,1
16,41,10,1,81,2,30585,23893,1
8,77,7,2,43,2,12115,14389,1
12,36,10,3,100,2,25403,24383,1
4,77,5,2,11,2,7066,9629,1
9,36,11,2,41,2,27893,26822,1
1,40,7,3,60,2,18317,18489,0
17,47,9,3,35,2,33426,25753,0
14,40,9,2,66,2,31876,22973,1
13,45,14,1,20,2,15942,16749,1
27,80,7,1,160,2,38417,41940,1
18,99,15,2,62,2,22275,19598,1
13,77,4,1,32,2,12227,12495,1
16,39,9,2,44,2,27589,23680,1
4,80,3,2,89,2,16310,19170,0
11,36,3,3,0,2,8168,8427,1
11,4,7,3,88,2,17902,18286,1
7,80,8,2,17,2,11250,12838,1
15,80,3,2,156,2,27179,31603,1
12,41,3,1,19,2,11659,12098,1
17,41,6,3,53,2,25907,24170,1
16,8,11,3,3,2,12294,11483,1
14,80,5,3,95,2,21898,23810,0
2,80,1,3,67,2,14024,15105,0
13,80,4,1,157,2,29648,29494,0
3,1,10,1,166,2,27466,24147,0
10,109,2,3,241,2,17164,19796,0
13,41,9,1,24,2,17763,15853,1
11,80,11,1,77,2,21036,25156,1
3,70,5,1,10,2,8795,8618,0
10,54,8,1,4,2,14049,9767,1
11,80,7,1,65,2,29427,24474,0
9,80,4,1,25,2,14345,14043,1
22,41,7,3,31,2,27073,21931,1
20,80,6,3,167,2,39231,41904,1
14,109,10,3,144,2,32821,37185,0
9,80,7,3,25,2,13123,13533,1
5,80,7,1,42,2,15333,16193,1
13,41,5,3,5,2,16339,11717,1
4,70,4,3,15,2,9015,11469,1
8,10,8,3,108,2,31629,31411,0
14,63,13,3,86,2,25988,22429,1
13,95,11,3,57,2,27813,26331,1
19,41,18,3,33,2,30032,26732,1
17,95,8,3,38,2,11970,13068,1
7,54,6,3,20,2,10052,10866,1
10,77,4,3,62,2,15160,13731,0
8,70,9,1,30,2,15124,13452,1
22,77,8,3,86,2,19143,20544,1
6,99,10,1,43,2,16547,16679,1
10,20,3,1,13,2,10705,9504,0
17,77,14,3,46,2,12287,13234,1
6,67,9,3,71,2,22123,19304,0
13,67,15,3,152,2,31498,32565,1
16,77,11,1,78,2,22482,21813,1
11,63,2,1,51,2,18291,15401,0
10,77,9,3,117,2,24358,22520,1
18,20,10,3,43,2,22403,25826,1
10,67,2,1,83,2,19819,17442,0
17,67,4,3,80,2,27093,22535,1
26,89,4,3,196,2,27777,59556,0
8,67,11,1,101,2,19940,15857,1
18,15,5,3,95,2,32312,28799,0
15,99,4,1,13,2,9932,10283,1
10,20,6,1,40,2,15249,13857,1
15,89,3,1,143,2,26172,30385,0
8,54,11,1,54,2,26809,23776,0
24,67,13,3,67,2,31962,27422,1
5,54,8,3,144,2,27081,26244,0
9,54,8,3,63,2,20596,21773,1
14,70,6,3,40,2,19096,18151,1
8,95,6,3,76,2,11342,14564,1
4,98,9,1,52,2,24111,17517,0
4,80,2,1,61,2,12204,14203,1
8,54,3,1,127,2,27881,24123,1
10,36,3,1,48,2,21658,19492,0
17,53,6,1,166,2,27803,36802,1
19,73,6,2,206,2,27827,62973,0
7,53,6,2,72,2,11527,11931,0
9,94,7,2,72,2,27798,28393,0
9,36,7,1,45,2,22266,22380,1
5,8,3,1,12,2,10094,9730,1
3,10,7,1,84,2,28290,35674,1
7,98,8,1,114,2,27554,25885,0
17,63,9,1,51,2,17375,18800,1
9,80,4,3,68,2,15269,19701,1
10,109,4,3,121,2,17243,22026,1
8,80,7,2,97,2,26946,27646,1
20,54,9,1,91,2,26940,22724,1
6,98,10,3,33,2,12424,12896,1
24,89,9,1,234,2,27425,63102,0
10,36,4,3,38,2,16768,16197,1
8,63,11,1,31,2,20540,20883,1
13,77,4,3,86,2,24126,23125,1
13,35,12,2,52,2,28813,33503,1
6,93,3,3,127,2,27531,26580,0
8,48,11,1,123,2,24307,28049,1
13,80,0,1,35,2,9860,10688,1
15,89,5,3,162,2,25135,41092,1
5,80,4,2,16,2,10587,13362,1
14,8,2,3,25,2,10365,12534,1
10,6,6,1,100,2,23042,21590,0
11,89,6,1,158,2,25087,30472,1
0,57,0,2,3,2,9451,10519,0
9,98,8,3,38,2,17406,16868,1
14,36,7,1,30,2,20030,19452,1
7,98,7,1,22,2,18466,17384,1
8,80,9,3,88,2,23211,21457,1
21,20,4,1,72,2,27566,23596,1
14,98,14,3,58,2,27454,40258,0
12,36,8,1,29,2,15642,13711,1
21,36,8,1,28,2,26002,22024,1
0,50,0,2,0,2,0,6469,0
6,106,4,1,11,1,16731,14131,0
8,80,9,2,49,2,19590,17875,1
6,54,6,3,25,2,12242,12064,1
16,106,8,3,42,2,21318,19804,1
5,80,8,2,35,2,12960,16320,1
0,45,0,2,0,2,0,7215,0
0,45,4,2,7,1,6252,7489,0
1,10,0,3,37,2,8552,8131,0
3,54,10,1,35,2,11445,14700,1
4,10,9,1,35,2,14786,16531,1
0,98,0,2,0,2,0,6250,0
11,98,5,3,84,1,27546,27062,1
24,42,10,1,99,2,32111,30526,1
16,98,6,3,59,2,25134,23284,1
0,0,0,0,0,2,0,6396,0
6,10,12,1,58,2,23789,23300,1
7,89,11,1,132,1,18607,25609,1
9,98,6,2,50,2,18412,16467,1
0,48,0,1,0,1,432,7564,0
5,48,3,3,48,1,10222,10723,0
5,54,0,1,37,1,10484,9391,0
4,98,3,1,32,1,14733,15086,1
7,10,6,1,82,2,22890,23086,1
15,41,6,1,36,2,14278,13387,1
4,70,3,1,30,2,13523,14098,0
6,93,5,3,38,2,16569,17068,0
9,38,5,3,81,2,20694,20603,1
14,72,18,1,265,1,32388,39933,1
12,72,16,3,11,2,12886,15620,1
4,54,12,1,118,2,28687,28365,0
3,54,11,1,77,2,15381,19720,1
5,26,1,1,16,1,8597,8774,0
5,41,0,0,0,2,17012,15922,0
7,50,1,1,9,1,9310,8379,0
1,79,0,0,0,2,3707,4615,0
19,62,5,2,4,1,12035,13777,1
8,1,4,1,168,2,24459,25536,1
2,98,8,3,88,2,18680,18960,0
16,50,1,3,7,2,10514,10920,1
13,79,1,1,8,2,12321,13749,1
1,77,1,1,44,2,7514,8934,0
7,98,10,3,28,2,16353,15052,1
8,37,0,1,24,2,20615,19721,1
8,54,10,1,45,2,15545,15837,0
1,54,7,1,38,2,15553,17032,0
10,18,5,1,85,2,20742,23483,0
3,109,1,3,42,2,12531,12470,0
17,48,9,3,65,2,17220,22059,1
1,8,5,3,40,2,15204,15080,0
12,93,4,1,116,2,29483,25213,1
6,54,9,1,38,2,18990,19054,1
3,59,4,3,17,2,10359,11799,0
4,10,8,1,61,2,18838,21082,0
8,8,4,1,129,2,26192,28612,0
3,10,2,1,4,2,5330,7383,1
28,41,9,1,27,2,24064,20833,1
12,98,10,1,18,2,20929,19134,1
13,20,2,1,6,2,13576,13437,0
5,93,7,1,49,2,23028,20815,0
17,41,11,1,22,2,18496,16963,1
2,6,8,3,49,2,14503,17060,0
17,41,5,3,63,2,19812,18086,1
17,41,3,1,18,2,16796,14205,1
14,10,9,3,25,2,27686,28151,1
9,10,10,3,21,2,16281,15595,1
9,18,10,3,138,2,31967,31913,0
16,18,9,3,129,2,32371,32810,0
3,89,1,3,176,2,14982,25827,0
6,1,7,3,170,2,28764,27540,1
4,10,8,3,23,2,11169,10407,1
5,106,9,1,118,2,28933,29584,0
22,89,1,1,149,2,18173,25464,1
6,54,3,1,68,2,18310,16884,0
3,10,20,1,137,2,33189,48117,0
10,77,7,3,84,2,22831,24280,0
10,70,13,1,90,2,28825,25931,0
10,10,12,1,57,2,21683,22237,1
11,6,8,1,67,2,14289,18205,1
2,59,7,1,53,2,12024,17617,0
12,98,9,1,116,2,32395,27379,0
9,54,6,1,96,2,16880,17466,0
9,54,9,1,106,2,17973,20592,1
6,1,9,3,132,2,33211,33261,0
21,89,7,1,153,2,21539,32329,1
2,77,6,1,71,2,16437,16437,0
8,10,4,3,82,2,19782,24390,1
6,59,10,3,87,2,25949,23140,0
9,1,4,1,126,2,25743,23757,1
3,48,4,3,4,2,4948,5689,0
6,59,3,2,6,2,9418,12606,1
9,6,7,3,12,2,8326,11085,1
8,6,4,2,21,2,9768,12299,1
13,10,9,1,65,2,32666,32666,1
5,8,7,3,97,1,14628,15101,0
10,17,7,1,58,2,20794,19647,0
16,98,7,1,56,2,21304,21425,1
10,10,12,1,100,2,32423,32674,1
7,93,0,0,0,2,32589,26322,1
6,59,10,2,15,2,11763,14028,1
4,10,1,3,32,2,12426,13638,0
12,6,5,1,84,2,19574,20352,1
7,109,12,3,142,2,32486,42270,1
8,18,4,3,138,2,22568,20258,0
8,59,4,1,15,2,9646,10654,1
1,93,9,3,141,2,31567,30212,0
9,54,13,3,65,2,22219,22175,0
6,70,1,3,55,2,20432,18997,1
8,93,14,3,65,2,31714,28886,1
11,54,17,3,99,2,25026,24695,1
11,44,8,3,111,2,26486,26959,1
8,63,3,1,71,2,23125,21412,0
8,70,18,3,55,2,22283,22473,1
6,77,6,1,97,2,18054,19926,0
4,77,3,1,53,2,17364,17515,0
13,6,5,3,94,2,21854,22590,1
11,77,5,1,105,2,14968,20127,1
7,77,2,3,55,2,11581,10798,0
24,93,11,3,101,2,32406,36072,1
6,54,17,1,82,2,27755,26161,1
11,54,12,1,53,2,18316,19682,1
13,77,12,3,77,2,30354,32737,1
4,18,5,3,92,2,22285,21017,1
8,80,5,1,73,2,26239,28248,1
6,54,13,3,41,2,16719,17939,1
6,54,15,3,76,2,24173,27290,1
12,72,3,1,79,2,24643,25720,0
9,77,12,2,78,2,19377,20994,1
4,70,2,1,69,2,16607,17412,0
11,77,1,3,59,2,12660,12956,0
21,77,6,3,110,2,27151,26566,1
13,77,12,3,67,2,16852,16749,1
13,54,12,1,98,2,21362,21315,0
20,67,11,3,109,2,32647,30783,1
14,93,7,1,171,2,32451,25699,1
11,72,8,1,61,2,19739,17707,1
2,80,1,1,114,2,18749,18036,0
5,80,1,1,67,2,14108,15640,0
7,77,7,1,54,2,15370,17230,1
15,80,14,3,148,2,32429,43020,1
11,77,3,1,22,2,10377,11672,1
9,80,3,3,111,2,19412,18378,1
25,77,9,1,125,2,26271,23468,1
17,80,4,1,82,2,20486,21358,1
4,70,7,1,20,2,9788,10937,1
15,8,6,3,88,2,30212,27379,0
11,77,10,1,55,2,20577,20379,1
6,8,5,1,13,2,10446,10917,1
15,72,11,3,114,2,31606,30630,0
17,67,10,1,43,2,24886,21588,0
12,12,7,2,16,2,24993,19429,0
8,53,6,3,99,2,22774,22382,0
12,1,12,1,249,2,32468,29849,1
12,70,9,3,100,2,33475,29575,1
20,67,14,1,155,2,28539,24160,1
7,80,6,3,55,2,17401,17155,1
17,53,7,1,64,2,14272,14069,1
14,67,7,1,23,2,11556,10088,1
9,12,11,2,29,2,15299,15219,1
6,70,9,2,49,2,12840,12149,1
19,67,5,3,15,2,11642,11503,1
12,12,8,1,94,2,27221,23368,1
1,1,11,3,107,2,25125,22988,1
7,70,9,1,86,2,27983,23319,1
1,6,1,1,34,2,8726,9804,0
7,19,6,2,79,2,26890,26361,0
8,77,14,1,167,2,27851,29909,1
6,36,5,1,64,2,21321,19003,0
6,70,5,3,86,2,20765,19239,1
11,80,2,1,132,2,24892,27220,1
5,76,9,3,60,2,20505,21902,0
4,72,10,1,100,2,24384,22770,0
7,70,11,3,99,2,28177,23705,1
10,72,2,1,9,2,5973,8029,1
12,1,9,1,194,2,32407,37011,1
14,36,4,1,94,2,19640,22502,0
11,53,10,1,84,2,24101,24369,1
5,72,8,3,41,2,18343,18685,1
5,70,14,3,45,2,25021,24192,1
8,72,9,1,24,2,16572,17465,1
6,70,6,1,57,2,16684,16544,0
6,1,7,3,173,2,32629,35419,1
9,48,5,3,101,2,19781,18724,0
4,72,11,1,21,2,11209,16778,1
3,10,2,2,42,16,13650,13623,0
7,80,0,3,77,16,16715,16781,0
12,52,6,3,1,16,11777,11995,1
3,95,5,3,83,16,19498,19422,0
7,8,4,1,26,2,11599,11523,1
4,77,7,3,74,2,16078,17197,1
2,72,0,3,63,2,12422,13420,0
5,8,3,1,8,2,4938,8038,1
6,1,5,1,128,16,27935,28954,1
8,63,13,1,71,2,32475,31852,0
0,56,1,3,29,16,5606,5554,0
10,52,6,3,28,16,18830,17423,0
12,106,7,3,113,16,32387,29831,1
10,6,7,1,13,16,7385,11195,1
9,93,5,1,18,16,12018,11155,1
10,72,11,3,15,2,12336,15576,1
11,72,6,3,88,2,20790,22266,1
7,8,8,3,93,2,24838,23112,1
12,81,16,1,76,2,24833,23691,0
7,1,8,3,215,2,31542,27996,1
11,72,8,3,28,2,11824,13034,1
10,72,4,1,59,2,13747,15868,1
12,80,2,3,121,2,20900,21144,1
4,72,3,1,77,2,16897,14497,0
7,80,5,1,48,2,12970,14289,1
15,34,15,3,91,2,32389,38668,1
2,34,1,3,56,2,9692,11978,0
7,72,7,3,90,2,16163,17750,1
13,72,11,3,86,2,20208,21204,1
1,77,3,3,80,2,10546,11362,0
13,70,11,3,21,2,19787,19652,1
1,94,0,1,32,2,10929,11647,0
4,72,13,1,110,2,27974,27305,0
7,106,4,1,18,2,12170,11932,1
8,36,7,1,42,2,15259,15286,1
8,77,5,3,96,2,19209,20079,1
5,106,11,1,63,2,21283,20985,0
17,80,5,3,78,2,23276,22695,1
4,1,9,1,265,2,32496,37144,1
15,39,18,3,116,2,32442,38264,1
7,1,9,1,340,2,32448,47062,0
16,106,16,3,82,2,32450,26488,1
12,1,17,3,244,2,32424,62483,1
7,77,15,3,66,2,28559,26993,1
13,72,7,3,54,2,15114,17049,1
6,6,2,1,32,2,7557,8101,1
9,8,12,3,87,2,21737,22097,1
1,53,6,3,93,2,19980,24386,0
2,70,3,1,48,2,12181,12114,0
8,19,15,3,109,2,22936,28538,1
12,48,6,1,99,2,17889,17212,1
9,48,9,3,104,2,21164,20883,1
11,70,19,3,82,2,30258,26641,1
18,42,4,1,52,2,24929,24674,1
9,70,8,3,41,2,13908,15576,1
12,19,12,3,116,2,30385,30730,1
8,12,12,1,88,2,32407,33728,0
5,77,4,1,54,2,12099,12792,0
19,72,17,3,46,2,24722,24141,1
8,72,9,1,140,2,32197,32461,0
16,42,13,3,77,2,32382,29900,0
0,70,0,3,0,2,735,6570,0
2,12,1,3,106,2,17641,15790,0
13,70,15,3,62,1,16498,16660,1
15,36,13,1,64,2,24484,22658,1
20,72,7,3,76,2,19212,19038,0
15,42,6,1,41,2,15317,16170,1
