assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
0,98,0,3,0,2,0,5422,1
22,100,4,1,0,2,27019,21900,1
16,26,1,1,6,2,22296,20317,0
7,86,0,3,1,2,15117,11127,0
3,2,3,1,15,2,10278,7824,0
13,2,1,1,7,2,9568,8957,1
15,7,5,2,26,2,23827,17532,0
15,91,2,2,3,2,8750,6204,0
3,1,7,2,65,2,24318,22610,0
20,32,12,2,0,2,15766,13580,1
14,97,2,3,22,2,13882,10813,0
7,75,15,2,28,2,28604,24518,0
29,62,1,2,0,2,24091,15401,0
24,23,4,3,20,2,16816,15303,1
15,114,9,1,10,2,21184,17728,0
1,50,1,1,4,2,2003,2683,0
12,111,2,2,6,2,19964,14410,1
10,107,4,1,1,2,5582,6002,0
18,103,13,1,4,2,24328,21053,1
14,90,0,1,14,2,17324,17656,0
18,107,3,2,2,2,13771,12166,1
11,32,7,1,3,22,10024,11519,0
4,32,6,3,0,22,12343,11583,0
19,107,5,2,3,22,18403,14912,1
5,20,8,1,3,22,10324,10175,0
13,3,0,0,0,22,12714,13835,0
4,90,0,0,0,22,8979,8206,0
6,21,3,2,5,2,10178,9831,0
2,85,0,2,0,2,3831,4146,0
9,91,4,2,2,2,6700,6886,1
10,79,1,2,0,2,9416,8682,1
9,76,0,0,0,1,14122,16918,1
6,14,0,0,0,1,21244,15882,0
4,69,0,0,0,1,5878,7639,0
5,8,0,0,0,1,11542,14800,1
11,32,0,0,0,2,6600,8062,1
5,70,5,1,0,2,5633,5449,1
15,107,2,2,0,2,9259,9125,0
14,112,3,3,5,22,17972,13725,1
11,27,0,0,0,22,20963,19384,1
14,33,0,0,0,22,16411,19101,1
8,75,0,0,0,2,30385,17823,0
15,20,0,0,0,2,12604,8115,1
9,31,0,0,0,1,11691,9779,0
5,107,0,2,1,2,6099,5114,0
19,7,3,3,10,2,11668,9576,0
19,13,5,1,11,2,17451,12387,0
13,91,4,3,4,2,15795,12529,0
5,58,2,2,54,2,13787,12702,0
5,103,1,2,0,2,3447,4925,0
29,89,1,2,0,2,13655,13655,1
23,107,2,2,0,2,8562,7546,0
15,107,3,2,0,2,13678,12236,1
19,9,7,2,26,2,14536,15255,1
15,103,1,2,2,2,12620,12115,1
21,9,7,1,61,2,28375,24839,1
11,9,4,2,22,2,9356,10848,1
12,103,3,2,7,2,10621,10847,1
16,103,4,2,11,2,24623,21163,1
20,89,2,2,6,2,19006,19144,0
8,71,1,1,1,2,6233,5497,0
14,58,11,5,47,2,17386,15926,1
8,32,6,1,0,2,20135,16626,1
8,32,2,2,0,2,3856,4990,1
25,103,4,1,8,2,25291,19938,1
18,107,1,2,4,2,15368,14032,0
7,69,4,4,21,2,10582,12035,0
13,91,2,2,2,2,9917,6015,0
4,91,0,1,0,2,4083,3518,0
6,100,0,2,0,2,4279,4922,1
12,107,5,2,1,2,15411,10984,0
6,91,5,3,5,2,8808,8035,0
20,7,6,2,17,2,19315,15170,1
9,2,4,5,77,2,15940,14398,0
11,107,1,1,5,2,10900,8918,1
16,91,2,1,8,2,15926,13354,1
14,103,1,1,20,2,15621,15409,1
4,2,4,5,144,2,16479,17261,0
31,110,8,3,1,2,21199,16018,1
3,91,2,2,1,2,7605,7134,0
29,107,6,2,6,2,19662,13642,0
0,0,0,0,0,2,0,8275,1
15,107,2,2,0,2,9259,9125,0
19,70,16,3,77,2,32941,25852,1
12,21,7,2,39,2,19585,16575,0
16,79,3,3,12,2,11597,10858,1
14,32,9,1,3,2,23637,19885,1
13,26,5,1,16,2,11520,9843,1
19,107,3,1,1,2,11584,10643,1
24,107,4,2,0,2,12568,10993,1
28,107,4,2,1,2,18781,13705,1
8,103,4,1,1,2,11745,11852,1
27,103,4,2,8,2,14559,14017,1
15,107,4,2,3,2,10157,8572,1
16,103,2,2,0,2,9101,7296,1
8,86,3,1,0,2,9548,8559,0
14,91,2,1,8,2,8203,8013,1
10,26,3,2,4,2,11066,12957,1
15,103,4,2,7,2,12462,10964,1
7,91,0,2,7,2,6317,5427,0
2,91,2,2,10,2,6922,6958,0
0,107,0,2,0,2,0,8641,1
25,69,7,2,44,2,22235,20697,1
21,71,3,2,1,2,8404,8269,1
12,107,6,1,9,2,14187,12823,1
22,107,5,1,6,1,16515,13228,1
8,69,0,2,22,2,9251,9612,0
19,107,6,2,5,2,16332,12972,1
18,107,3,2,1,2,11297,8995,1
12,107,5,2,0,2,11057,9731,0
6,107,3,2,1,2,9064,10015,1
4,91,1,2,0,2,7215,5635,0
15,107,6,2,0,2,15032,13056,0
19,100,1,2,3,2,11972,12652,1
15,91,1,1,2,2,6614,7667,1
27,103,2,2,7,2,21043,18536,0
25,107,4,4,3,2,15025,12195,1
19,107,3,2,4,2,18275,15090,1
10,60,4,2,18,2,13131,11046,1
12,20,3,2,6,2,11579,10975,1
8,91,1,1,14,2,6500,8052,1
18,62,5,2,1,2,19804,17950,0
11,58,2,2,31,2,7832,9488,1
11,111,2,1,20,2,6284,6350,0
16,91,10,2,2,2,11463,9786,1
5,58,5,2,44,2,10608,9932,0
16,69,4,2,45,2,14566,14017,1
14,58,9,2,31,2,14713,15421,1
32,91,2,2,6,2,15281,10613,1
6,20,5,3,7,2,6513,7913,0
17,91,2,3,1,2,8404,7852,1
13,91,2,2,0,2,10249,7756,0
6,107,3,2,0,2,6596,6865,0
10,91,2,2,1,2,8545,5896,1
3,100,1,3,0,2,5430,5842,0
3,107,0,1,1,2,5833,5191,0
14,20,2,2,3,2,20663,16531,1
6,62,2,2,0,2,11189,9226,0
14,20,4,1,9,2,15176,11603,1
5,7,1,2,0,2,10871,8916,0
6,91,1,3,2,2,6831,6080,0
5,16,4,2,13,2,11496,11198,1
14,7,3,2,3,2,13424,12243,1
13,69,5,2,53,2,26827,24932,0
13,69,1,2,19,2,14272,11640,1
15,103,1,2,9,2,11167,12911,1
13,7,5,2,13,2,9193,9561,1
0,0,0,0,0,2,0,8653,1
4,100,0,2,0,2,5825,6239,0
0,3,1,2,4,2,6697,6986,0
18,64,0,1,4,2,11228,10034,1
4,102,2,1,8,2,7020,6674,0
9,3,2,2,2,2,7375,8382,1
5,91,3,2,5,2,7239,6641,0
14,100,1,2,0,2,8904,10589,1
17,86,2,2,2,2,13297,11616,0
15,112,3,2,1,2,9100,11923,1
10,112,1,2,4,2,5659,6870,1
8,112,4,2,5,2,7939,9593,1
16,112,4,1,3,2,15120,12750,1
3,86,4,2,1,2,6616,9044,0
9,100,3,1,0,2,8916,8182,0
18,100,2,2,8,2,19236,15684,1
8,112,3,2,1,2,13539,14412,1
16,91,4,1,5,2,14224,13635,1
4,50,2,1,0,2,14400,12726,0
6,27,7,1,11,2,16888,14771,0
20,100,4,1,0,2,20757,18302,1
15,100,8,2,2,2,8233,11388,1
10,86,1,1,4,2,3909,3966,1
12,27,7,1,2,2,14579,13309,1
11,100,5,2,6,2,9161,10782,1
11,86,6,3,5,2,13149,12992,1
14,86,5,2,6,2,13518,12852,1
11,3,0,2,0,2,7328,6382,1
9,86,5,2,2,2,10483,11396,1
5,100,4,1,4,2,13949,10892,0
17,112,6,2,10,2,23400,21184,1
13,112,5,2,2,2,14701,13770,1
17,112,1,1,2,2,11490,10261,1
2,100,8,1,4,2,18744,15238,1
0,86,2,1,0,2,5978,5950,0
22,100,3,2,9,2,23629,17480,1
14,91,3,3,3,2,10180,7565,1
12,91,1,2,3,2,6578,6648,0
10,3,2,2,3,2,10693,10270,1
18,86,4,2,1,2,19944,14192,0
10,91,3,3,8,2,11445,8358,1
14,86,3,2,2,2,11774,10076,1
10,3,3,2,0,2,10995,11127,1
5,112,2,2,0,2,9423,9332,1
12,86,1,2,0,2,9312,7958,1
12,91,6,3,4,2,11356,11720,1
6,91,1,2,0,2,9658,9236,1
20,91,5,3,7,2,16198,11908,1
11,112,0,2,13,2,8225,8353,1
7,3,1,2,3,2,8359,8037,1
12,3,6,3,1,2,10078,9356,1
5,112,4,2,0,2,13401,11713,0
14,100,3,2,0,2,7540,7540,0
0,0,0,0,0,1,0,6176,0
3,3,1,2,0,2,5299,5097,0
0,112,0,2,0,2,0,6867,0
15,112,2,2,14,1,21515,17128,1
16,23,12,2,12,22,19550,16530,0
15,3,2,2,0,2,8781,8281,1
6,50,3,2,2,2,4807,6633,1
12,112,2,3,2,2,11501,10452,1
6,64,1,2,0,2,7608,7203,0
16,91,5,2,3,2,9996,9293,1
16,91,5,2,5,2,24291,17808,1
10,100,1,1,0,2,16163,13354,0
6,3,2,2,9,2,12555,14099,1
11,91,0,2,2,2,11794,9407,1
4,64,0,2,0,2,11295,8892,0
14,86,2,1,1,2,10083,9175,1
10,64,0,2,9,2,7528,6922,1
3,50,1,3,0,2,7426,6976,0
11,112,3,2,3,2,11983,13059,1
11,50,2,1,8,2,15201,13793,1
5,91,0,1,2,2,9262,6946,0
20,112,0,3,2,2,15059,13454,1
11,112,6,2,7,2,9476,10088,1
15,50,7,2,1,2,10991,10052,1
12,112,2,2,0,2,4415,5241,1
0,50,0,4,0,2,0,7544,1
11,50,5,1,6,1,8064,9474,1
10,100,2,1,1,2,15007,12540,1
0,50,1,1,0,2,2727,8450,1
8,50,4,1,11,1,7731,8063,1
12,100,3,2,0,2,6351,5915,1
10,50,4,1,9,2,14660,13469,1
11,112,5,2,2,2,6354,6248,1
19,98,0,0,0,22,32594,28879,0
10,86,1,2,0,2,6346,6421,1
14,51,0,0,0,22,25209,18651,1
20,28,13,1,3,22,21124,16934,0
7,50,1,1,5,2,7082,7623,1
17,64,3,1,5,2,14090,10629,1
24,64,2,1,16,2,13892,11747,1
12,91,3,3,15,2,7216,6553,1
11,28,2,1,8,2,10568,9373,1
11,100,3,2,5,2,11535,11367,1
11,91,7,2,7,2,6308,6532,1
16,100,2,3,0,2,13321,11996,1
3,91,1,3,10,2,10506,8362,0
12,64,2,3,19,2,11055,8777,0
3,112,4,3,0,2,6723,7709,0
10,64,3,1,21,2,13298,12348,1
4,28,0,1,13,2,10430,8741,0
11,100,5,3,0,2,14907,13180,1
0,100,0,2,0,2,0,6818,0
7,100,3,1,4,1,10184,9265,0
18,91,8,3,32,2,15523,13373,1
10,100,1,1,5,2,8443,7187,1
10,91,6,1,1,2,8455,7433,1
7,64,0,1,5,2,10622,9257,1
8,64,3,1,5,2,10985,9615,1
11,30,4,3,11,2,11390,10824,1
11,1,29,1,122,22,32487,36134,1
7,28,3,2,0,2,7344,9907,1
16,100,1,2,10,2,11940,10679,1
15,3,5,2,4,2,6679,7475,1
8,100,3,2,1,2,8167,10156,0
23,100,4,2,0,2,13304,11750,1
20,64,3,3,6,2,14416,12922,1
10,86,4,3,6,2,13940,12186,0
8,100,2,2,3,2,6958,7300,1
2,3,3,3,0,2,5469,5241,1
14,91,6,2,17,2,12340,11407,1
6,64,4,1,21,2,12103,12379,1
7,64,2,1,3,2,2581,3203,1
3,19,0,0,0,22,10865,11885,1
18,103,7,3,55,22,28080,23214,0
15,64,1,1,3,2,13254,11593,1
5,25,2,3,14,2,11560,10680,0
13,64,2,1,7,2,9498,10795,1
7,70,21,1,8,22,16209,18817,1
5,40,5,3,1,2,10780,15209,0
28,40,6,3,3,2,23542,22287,1
8,25,4,1,39,2,16731,16350,0
8,91,0,3,10,2,9383,8173,0
6,25,3,2,21,2,17267,14389,1
10,25,5,3,28,2,14691,15291,1
8,91,2,3,9,2,8004,7680,1
10,91,3,1,8,2,14541,12599,1
15,62,9,1,0,2,12297,16025,1
9,91,4,1,3,2,6624,7513,1
5,91,3,3,3,2,5805,7839,1
4,62,2,2,1,2,3336,6546,1
0,0,0,0,0,2,0,6436,0
4,25,2,3,5,2,6864,6433,1
9,89,1,1,18,2,14093,13081,1
11,25,3,3,9,2,6760,7459,1
10,7,4,2,12,2,11832,10815,0
11,91,1,3,15,2,9349,7558,1
21,25,6,3,66,2,32567,24932,1
7,25,2,1,24,2,6106,7672,1
14,7,2,1,35,2,9100,8911,1
16,91,2,1,10,2,16500,11713,0
17,91,2,3,2,2,14768,11476,1
7,86,0,0,0,22,11923,10377,0
13,66,0,0,0,22,20201,21032,1
10,93,0,0,0,22,26418,22309,1
8,92,3,1,19,22,15494,17553,1
11,86,3,2,0,22,6850,9364,1
8,14,0,0,0,22,15444,14940,1
9,5,0,1,5,22,10079,8471,0
3,21,0,0,0,22,10183,9205,0
13,92,9,1,17,2,17319,19892,1
5,110,0,0,0,2,12209,10690,0
14,91,0,0,0,22,8667,8741,0
20,91,0,0,0,22,19198,14409,1
4,7,0,0,0,22,10784,8270,0
19,73,0,0,0,22,15906,12390,1
14,65,0,0,0,22,18286,16287,1
12,31,0,0,0,22,13629,9999,1
14,71,0,0,0,22,19056,14442,1
18,64,0,0,0,1,32899,28521,1
7,100,0,0,0,1,9280,10904,1
3,76,0,0,0,1,20007,21833,1
5,55,0,0,0,1,9831,9385,0
2,95,3,1,35,22,5477,6802,0
17,104,14,1,18,22,23923,18019,1
15,90,1,1,49,22,25310,15339,0
24,21,11,2,39,22,25732,18217,1
4,95,2,3,103,22,15069,13982,0
14,95,6,3,46,22,19869,16798,0
4,19,7,2,38,22,15618,13828,0
5,70,6,1,43,22,11897,10441,0
16,19,15,2,4,22,21017,18598,1
14,119,5,1,0,22,8448,8406,1
27,114,17,3,89,22,47854,40365,1
18,14,7,1,1,22,19625,13279,0
25,14,11,1,12,22,34551,19280,1
13,5,7,3,17,22,17029,16068,0
22,119,12,3,0,3,22191,16267,1
7,56,13,2,106,3,29688,23991,1
15,26,11,1,9,22,20764,18068,0
23,96,16,3,15,22,30122,23087,1
19,54,0,0,0,22,27496,23517,1
4,41,0,3,4,22,7039,6281,0
17,46,21,2,71,22,27040,27758,1
15,120,4,2,5,22,19286,15536,0
14,52,0,0,0,22,25211,21989,1
19,52,9,3,1,22,16241,14429,1
13,120,5,1,8,22,15189,11511,1
30,100,12,2,4,22,37553,20316,1
14,30,12,2,6,2,18502,11746,1
29,91,1,2,0,2,12778,10673,1
0,31,0,2,0,2,0,5393,0
11,71,3,1,2,2,5228,4712,1
24,110,6,1,4,2,16153,11697,1
15,51,6,1,17,2,14427,12052,0
4,4,3,2,52,22,8593,8393,0
15,45,5,1,14,22,13658,13873,1
14,9,11,3,86,22,27572,22126,1
9,98,4,3,58,22,17207,15681,0
9,104,9,1,19,22,26694,16086,1
14,13,16,2,9,22,26565,21069,1
22,51,16,2,6,22,13722,14582,1
12,18,7,1,109,22,28511,22092,0
10,18,11,3,53,22,17712,21494,1
14,106,23,2,32,22,29559,25644,1
18,77,0,0,0,22,32088,24066,1
7,46,7,2,80,22,23100,22715,1
23,83,6,1,0,22,12585,9625,1
9,104,0,0,0,22,12014,11464,0
12,52,0,0,0,22,10661,12679,1
12,107,2,2,0,22,8465,7381,0
4,90,0,0,0,22,7371,9108,1
8,54,0,0,0,22,10672,10789,0
1,6,0,0,0,22,10707,12201,0
4,23,0,0,0,22,12149,10725,0
16,75,11,2,10,22,11176,13581,1
6,88,0,0,0,22,6453,5884,0
13,14,7,2,18,22,14949,15105,1
5,14,0,0,0,22,6269,6243,0
4,19,12,3,25,22,13113,13516,0
16,112,0,0,0,22,10458,11727,1
18,98,0,0,0,22,32820,42099,1
24,91,6,2,5,22,16678,11800,1
29,91,0,0,0,22,12377,9079,0
8,110,0,0,0,22,9989,9893,0
20,91,6,2,0,22,15710,14916,1
9,63,0,0,0,22,10659,9918,0
21,30,9,1,3,22,19122,15151,1
41,100,0,0,0,3,32332,28080,1
15,62,0,0,0,22,12106,15732,1
8,110,0,0,0,22,11700,11028,0
10,53,0,0,0,22,12218,13978,1
20,107,0,0,0,22,16271,13267,1
9,101,7,1,2,22,7460,8799,0
24,107,0,0,0,22,12453,15174,1
24,9,0,0,0,22,24058,21347,1
12,44,10,3,21,22,20889,17639,0
15,112,0,0,0,22,14442,12087,0
9,12,0,0,0,22,24280,23874,1
9,66,0,0,0,22,8660,10747,0
2,105,0,0,0,22,13477,10715,0
6,100,4,3,0,2,7874,6484,0
4,100,0,1,2,2,8935,7358,0
21,19,7,1,25,2,28347,16836,0
7,7,1,3,6,2,11977,7595,0
5,107,0,3,0,2,6511,4273,0
20,91,4,1,15,2,17517,8662,1
31,20,4,1,7,2,24830,18549,1
14,20,3,3,3,2,16797,12448,1
11,16,4,1,14,2,19214,14710,0
15,28,1,3,5,2,10575,8595,1
17,60,4,1,0,16,21451,11565,0
9,60,5,2,3,16,12617,9594,1
7,31,3,2,1,16,19089,11299,0
10,107,1,1,0,2,10499,8260,0
19,65,0,2,44,2,16506,11810,1
10,27,7,1,3,2,17269,13403,0
15,37,0,1,1,2,21494,13277,1
23,37,1,1,2,2,13485,8034,1
9,107,2,3,0,2,6636,7769,1
7,91,1,3,0,2,7491,6237,0
17,91,3,3,7,2,11096,10722,1
17,50,1,1,10,2,16404,12733,1
7,111,4,2,1,2,7316,6727,0
16,111,8,3,3,2,19908,17232,1
11,86,2,2,0,2,4020,6256,1
10,107,5,2,4,2,15108,11880,1
16,86,0,0,0,2,8485,8944,0
8,86,0,0,0,2,14158,9298,0
8,91,0,0,0,2,6561,5191,0
6,100,4,3,0,2,7874,6484,0
4,100,0,1,2,2,8935,7358,0
21,19,7,1,25,2,28347,16836,0
7,7,1,3,6,2,11977,7595,0
5,107,0,3,0,2,6511,4273,0
20,91,4,1,15,2,17517,8662,1
31,20,4,1,7,2,24830,18549,1
14,20,3,3,3,2,16797,12448,1
11,16,4,1,14,2,19214,14710,0
15,28,1,3,5,2,10575,8595,1
17,60,4,1,0,16,21451,11565,0
9,60,5,2,3,16,12617,9594,1
7,31,3,2,1,16,19089,11299,0
8,91,0,2,5,2,5513,3700,0
12,91,2,1,4,2,15368,7861,0
10,107,1,1,0,2,10499,8260,0
19,65,0,2,44,2,16506,11810,1
10,27,7,1,3,2,17269,13403,0
23,37,1,1,2,2,13485,8034,1
15,37,0,1,1,2,21494,13277,1
9,107,2,3,0,2,6636,7769,1
7,91,1,3,0,2,7491,6237,0
17,91,3,3,7,2,11096,10722,1
17,50,1,1,10,2,16404,12733,1
7,111,4,2,1,2,7316,6727,0
16,111,8,3,3,2,19908,17232,1
26,107,4,2,0,22,15272,14277,1
10,104,0,0,0,22,19672,17955,0
15,32,0,0,0,22,26668,18246,0
26,32,9,2,5,22,24521,20846,0
23,69,13,1,46,22,25331,23849,1
13,94,5,3,101,22,26451,27038,0
4,107,0,0,0,22,5616,5936,0
11,85,0,0,0,22,9301,10684,0
15,95,6,2,123,22,34860,29969,0
6,100,4,3,0,2,7874,6484,0
4,100,0,1,2,2,8935,7358,0
5,107,2,2,3,3,9647,8258,0
7,7,1,3,6,2,11977,7595,0
21,19,7,1,25,2,28347,16836,0
5,107,0,3,0,2,6511,4273,0
20,91,4,1,15,2,17517,8662,1
18,107,5,1,4,22,12408,8991,0
31,20,4,1,7,2,24830,18549,1
14,20,3,3,3,2,16797,12448,1
10,119,26,2,8,22,29065,24612,1
8,11,3,2,178,22,30907,30690,0
9,19,5,3,116,22,20617,18592,0
31,119,10,3,1,22,38007,32980,1
11,16,4,1,14,2,19214,14710,0
15,28,1,3,5,2,10575,8595,1
31,86,6,2,2,22,34219,16899,0
17,60,4,1,0,16,21451,11565,0
9,60,5,2,3,16,12617,9594,1
7,31,3,2,1,16,19089,11299,0
8,91,0,2,5,2,5513,3700,0
12,91,2,1,4,2,15368,7861,0
10,107,1,1,0,2,10499,8260,0
33,62,4,2,1,2,25404,19844,1
26,42,13,3,90,2,29280,26190,1
10,27,7,1,3,2,17269,13403,0
19,65,0,2,44,2,16506,11810,1
7,14,4,3,12,22,9685,7873,0
6,90,1,5,66,22,9169,8691,0
16,10,6,1,17,22,26848,19278,0
15,37,0,1,1,2,21494,13277,1
23,37,1,1,2,2,13485,8034,1
18,87,4,1,10,22,8194,9216,1
5,77,7,3,69,22,15218,19029,1
14,53,10,3,105,22,23232,27281,0
9,38,4,1,13,22,15421,11131,0
30,100,5,3,0,22,27495,18192,1
24,112,4,2,7,22,17683,16361,1
12,107,2,2,16,22,14632,14713,1
20,26,13,1,21,22,27696,21120,1
23,107,10,2,15,22,23515,22795,1
33,110,12,3,10,22,26195,20721,1
15,9,0,0,0,22,25506,23730,1
14,112,5,3,3,22,10449,11293,1
22,86,0,0,0,22,13890,14040,1
19,9,0,0,0,22,26482,27538,1
10,17,11,2,30,22,26599,24050,0
16,103,0,0,0,22,21499,18960,0
21,23,0,0,0,22,22905,23220,1
20,14,10,1,13,22,17404,14568,0
12,51,0,1,5,22,13083,11333,0
9,45,9,2,34,22,21553,21659,0
6,26,0,0,0,22,9719,9878,0
17,86,7,2,4,22,20897,22240,1
10,14,3,2,4,22,8813,7726,0
15,32,12,1,5,22,17585,21308,1
12,32,0,0,0,22,20364,19897,1
7,26,2,3,15,22,13907,11660,0
14,32,0,0,0,22,22691,17644,0
5,8,17,1,62,22,25235,22623,0
4,65,0,0,0,22,9698,9386,0
8,74,12,2,3,22,14026,14488,0
5,104,0,2,9,16,7253,6730,0
9,112,0,0,0,22,7429,8347,0
5,30,0,1,0,2,5003,4409,0
9,87,5,3,6,2,10459,8669,0
5,86,1,2,6,2,7678,7996,0
3,107,1,1,0,2,4093,3411,0
5,7,1,1,11,2,8767,5877,0
3,86,0,3,6,2,6625,5696,0
12,33,3,1,72,2,10043,12410,1
7,107,4,1,5,2,8543,7795,0
10,19,1,2,0,2,6242,6122,0
18,119,11,3,8,2,21538,14983,1
33,119,9,3,6,2,39662,24684,1
11,91,2,3,13,2,9426,5872,0
20,86,3,3,1,2,19346,12434,0
3,107,1,1,0,2,4093,3411,0
5,86,1,2,6,2,7678,7996,0
5,7,1,1,11,2,8767,5877,0
3,86,0,3,6,2,6625,5696,0
12,33,3,1,72,2,10043,12410,1
7,107,4,1,5,2,8543,7795,0
10,19,1,2,0,2,6242,6122,0
18,119,11,3,8,2,21538,14983,1
33,119,9,3,6,2,39662,24684,1
11,91,2,3,13,2,9426,5872,0
20,86,3,3,1,2,19346,12434,0
6,26,1,3,5,2,10093,8273,0
2,103,2,1,5,2,11559,8927,0
15,100,6,1,1,2,13596,12785,1
35,86,3,3,5,2,24993,16745,1
6,88,0,3,6,2,9823,8622,0
2,27,0,1,4,2,5546,4003,0
3,28,1,3,0,2,3054,3589,0
8,16,6,4,1,2,10816,9347,0
23,112,2,2,3,2,15018,12187,1
7,112,3,2,0,2,12056,12421,0
3,37,0,3,1,2,6217,4492,0
5,83,3,1,0,2,8196,6015,0
1,5,0,1,10,2,3343,3429,0
12,111,8,1,2,2,16426,11208,1
18,50,1,1,1,2,22608,15147,0
13,50,0,1,4,2,11782,10266,1
9,103,2,2,10,2,8421,8352,0
31,103,2,1,1,2,19152,15726,1
18,91,0,3,1,2,5377,7267,1
12,91,3,2,3,2,4864,6647,1
19,107,0,0,0,2,14919,11685,1
13,107,3,2,13,2,15832,12733,1
3,91,0,3,3,2,4546,4249,0
16,103,4,2,2,2,12994,13659,1
9,70,0,0,0,2,20489,18829,1
7,103,4,2,8,2,12895,13418,1
19,107,4,2,3,2,14577,13371,1
16,26,2,3,19,2,12105,11523,1
8,107,2,2,3,2,9458,7680,0
14,69,4,3,45,2,26805,22138,0
11,7,6,2,5,2,13925,10539,0
20,103,4,2,1,2,12728,12200,1
7,110,1,3,5,2,7275,5959,0
4,60,2,2,4,2,3715,4485,0
10,86,0,2,2,2,7899,6588,0
5,100,3,2,0,2,12144,9957,0
1,27,2,1,5,2,3275,3677,0
23,86,7,2,3,2,26241,18800,1
16,27,1,1,9,2,18730,17217,1
11,3,2,2,0,2,6018,7038,1
11,64,0,3,8,2,4377,6657,1
15,64,2,1,8,2,17306,14602,1
1,100,0,2,0,2,5084,5285,0
4,86,3,1,17,2,11979,10021,0
9,20,0,0,0,2,20640,12964,1
5,86,1,2,6,2,7678,7996,0
